map,algorithm,heuristics_used,iteration,execution_time,expanded_nodes,frontier_nodes,success_or_failure,cost
lvl1,GREEDY_LOCAL,M1,77,0.04550313949584961,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,78,0.04654955863952637,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,79,0.0825352668762207,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,80,0.045508623123168945,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,81,0.05392050743103027,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,82,0.04787802696228027,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,83,0.04710865020751953,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,84,0.04886627197265625,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,85,0.05392026901245117,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,86,0.07989335060119629,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,87,0.14829063415527344,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,88,0.05296826362609863,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,89,0.05150151252746582,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,90,0.05418229103088379,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,91,0.05278801918029785,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,92,0.04903054237365723,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,93,0.05245566368103027,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,94,0.046799421310424805,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,95,0.04720640182495117,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,96,0.08970403671264648,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,97,0.04752659797668457,2392,133,SUCCESS,330
