strength,dexterity,intelligence,vigor,constitution,height,fitness,generation,mutation_rate
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,2.0,43.889806404441394,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
43,130,24,1,0,1.92,41.56469400575421,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,1.85,47.868965977584075,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,1.92,49.858183380653855,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,2.0,43.889806404441394,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,1.63,38.82649078185234,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,1.92,49.858183380653855,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
66,94,37,1,0,1.92,56.03367134744029,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,116,28,0,0,1.92,49.63546850121633,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
50,117,30,0,1,1.92,47.25748297896796,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,1.92,49.858183380653855,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,2.0,43.889806404441394,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,29,1,0,1.92,49.58063324553519,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
68,91,38,0,1,1.92,56.84170374913605,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
9,149,40,0,0,1.92,10.381567933448773,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,2.0,43.889806404441394,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,1.92,49.858183380653855,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,1.92,49.858183380653855,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,2.0,43.889806404441394,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
53,115,30,0,0,1.92,49.25461016625205,100,0.5
54,114,30,0,0,1.92,49.858183380653855,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
48,103,47,0,0,1.92,47.303578098698075,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
53,113,32,0,0,1.92,49.462129338731835,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
28,135,35,0,0,1.92,30.018583193018344,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
53,112,32,0,1,1.92,49.35003472500951,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
29,134,35,0,0,1.92,30.965139382487855,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
48,118,31,1,0,1.92,45.975296763694054,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,1.92,49.858183380653855,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
54,114,30,0,0,1.92,49.858183380653855,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
81,171,45,0,0,1.92,81.45047514126041,100,0.5
180,72,45,0,0,1.92,84.22089797869874,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
