strength,dexterity,intelligence,vigor,constitution,height,character,fitness,age,generation
34,6,38,78,11,1.34,warrior,17.041508977147966,1,69
9,32,1,85,40,1.31,warrior,10.33817702092839,1,69
16,87,17,41,6,1.39,warrior,12.661987410606407,1,69
52,10,14,8,83,1.58,warrior,19.851886759228563,1,69
40,29,10,32,56,1.33,warrior,17.463505732981798,1,69
10,2,25,60,70,1.39,warrior,10.15166326880151,1,69
10,43,88,5,21,1.91,warrior,9.815549637509479,1,69
10,67,24,61,5,1.55,warrior,10.182266000962088,1,69
2,27,87,38,13,1.81,warrior,5.790935295473741,1,69
0,13,134,2,18,1.54,warrior,5.478471311487655,1,69
59,14,2,8,84,1.53,warrior,20.13241521670573,1,70
28,22,11,11,95,1.78,warrior,17.10394787712119,1,70
27,2,53,37,48,1.58,warrior,16.209355876370193,1,70
71,31,19,11,35,1.73,warrior,18.593795323445597,1,70
31,9,24,92,11,1.66,warrior,17.116675711060225,1,70
45,63,47,4,8,1.36,warrior,19.172307157478357,1,70
26,11,106,19,5,1.33,warrior,15.104849291085356,1,70
37,27,24,29,50,1.43,warrior,19.195777246889598,1,70
24,54,27,54,8,1.73,warrior,15.496097387970844,1,70
28,47,43,14,35,1.43,warrior,16.981920329172453,1,70
18,67,0,71,11,1.67,warrior,13.315315247075102,1,70
88,45,7,21,6,1.41,warrior,14.577233021482265,1,70
6,35,76,17,33,1.4,warrior,8.273063137043604,1,70
16,27,22,95,7,1.39,warrior,12.661987410606407,1,70
23,88,2,40,14,1.55,warrior,15.119303300159526,1,70
6,34,11,96,20,1.31,warrior,9.428239840642812,1,70
14,2,117,7,27,1.84,warrior,11.911752927188166,1,70
5,21,13,93,35,1.39,warrior,7.855475997768144,1,70
3,22,74,52,16,1.54,warrior,6.950471627505432,1,70
1,76,65,19,6,1.81,warrior,5.236237376014347,1,70
57,13,2,29,66,1.43,warrior,20.772842746846695,1,71
35,25,22,8,77,1.76,warrior,18.70415183952477,1,71
22,31,23,3,88,1.73,warrior,14.84050045018963,1,71
87,36,22,13,9,1.44,warrior,15.063990779178052,1,71
20,64,17,59,7,1.78,warrior,14.35165874222778,1,71
19,15,56,7,70,1.66,warrior,13.65515784899192,1,71
24,38,35,31,39,1.89,warrior,16.48919760055641,1,71
31,4,74,17,41,1.43,warrior,17.81930073709251,1,71
33,2,38,76,18,1.55,warrior,17.85424117569916,1,71
32,63,3,58,11,1.73,warrior,17.72107159172518,1,71
26,10,105,19,7,1.43,warrior,16.370368988614523,1,71
101,37,5,18,6,1.33,warrior,8.331038748385232,1,71
23,40,0,92,12,1.39,warrior,15.20265331196585,1,71
33,61,50,1,22,1.67,warrior,17.584947848780185,1,71
10,2,86,55,14,1.31,warrior,10.631089156726432,1,71
13,66,22,13,53,1.54,warrior,11.443835730864203,1,71
5,34,75,17,36,1.44,warrior,7.677824144084401,1,71
4,20,11,102,30,1.4,warrior,7.3050590432991145,1,71
3,22,74,52,16,1.68,warrior,7.146237744752899,1,71
0,51,42,13,61,1.54,warrior,5.478471311487655,1,71
36,62,2,19,48,1.76,warrior,18.91411545896119,1,72
8,32,28,12,87,1.43,warrior,9.14977044818185,1,72
40,2,45,19,61,1.43,warrior,19.730354424361856,1,72
28,3,64,67,5,1.55,warrior,16.612573178816646,1,72
39,40,60,1,27,1.67,warrior,18.668030947224835,1,72
26,85,1,47,8,1.73,warrior,16.112965032353507,1,72
29,47,44,39,8,1.41,warrior,17.183745360718554,1,72
19,6,103,12,27,1.89,warrior,14.342867286948854,1,72
61,68,0,22,16,1.44,warrior,20.56533569659093,1,72
60,24,14,61,8,1.5,warrior,20.36065058897397,1,72
29,41,30,57,10,1.78,warrior,17.400787833335947,1,72
73,27,9,23,35,1.73,warrior,18.207418562061427,1,72
19,15,56,7,70,1.82,warrior,14.123319130915583,1,72
16,82,28,16,25,1.66,warrior,12.588317047854474,1,72
16,103,9,29,10,1.33,warrior,12.414772529642843,1,72
49,2,43,66,7,1.31,warrior,16.73821485386454,1,72
2,19,6,58,82,1.4,warrior,6.312135620574685,1,72
2,16,59,14,76,1.44,warrior,6.153310589527115,1,72
1,26,55,38,47,1.54,warrior,5.974671510053556,1,72
0,103,38,12,14,1.68,warrior,5.7357019219659655,1,72
94,51,0,17,5,1.5,warrior,12.449504059495581,1,73
41,15,10,89,12,1.44,warrior,19.911462673035857,1,73
43,2,48,20,54,1.91,warrior,21.966712531097226,1,73
41,73,3,22,28,1.43,warrior,19.885366459022705,1,73
54,35,54,1,23,1.73,warrior,20.262036044254607,1,73
74,27,8,23,35,1.67,warrior,17.43543599870637,1,73
88,26,26,23,4,1.41,warrior,14.577233021482265,1,73
25,36,47,50,9,1.78,warrior,16.149121972808203,1,73
24,2,31,32,78,1.55,warrior,15.437368329410198,1,73
31,3,50,75,8,1.42,warrior,17.781455835160315,1,73
11,93,44,7,12,1.89,warrior,10.367974631039203,1,73
27,62,4,64,10,1.73,warrior,16.406542129117867,1,73
15,85,43,4,20,1.66,warrior,12.216367757189946,1,73
10,56,41,12,48,1.82,warrior,9.960550615257032,1,73
12,115,8,23,9,1.43,warrior,10.996034674348072,1,73
37,27,22,11,70,1.33,warrior,17.106145956191558,1,73
2,10,32,79,44,1.44,warrior,6.153310589527115,1,73
1,11,77,33,45,1.4,warrior,5.806863542903353,1,73
0,19,89,27,32,1.68,warrior,5.7357019219659655,1,73
1,66,25,67,8,1.54,warrior,5.974671510053556,1,73
30,2,33,15,87,1.73,warrior,17.226376169014426,1,74
9,38,58,3,59,1.91,warrior,9.2634241687926,1,74
31,9,7,101,19,1.43,warrior,17.81930073709251,1,74
31,55,56,17,8,1.44,warrior,17.838111333648815,1,74
22,20,83,17,25,1.67,warrior,14.65841172829881,1,74
57,3,38,63,6,1.42,warrior,20.707997039496192,1,74
21,14,90,5,37,1.73,warrior,14.49853105936526,1,74
30,61,3,63,10,1.33,warrior,15.95503898539993,1,74
73,0,19,22,53,1.55,warrior,18.05515861688185,1,74
18,26,78,37,8,1.78,warrior,13.564108464170756,1,74
87,26,25,17,12,1.5,warrior,14.835104496798522,1,74
53,27,0,85,2,1.41,warrior,20.66916567746464,1,74
10,79,55,16,7,1.43,warrior,10.088152796851148,1,74
18,48,63,9,29,1.66,warrior,13.307873536695428,1,74
4,38,18,85,22,1.82,warrior,6.8100043425614505,1,74
13,76,56,10,12,1.89,warrior,11.419573283999306,1,74
74,8,23,56,6,1.54,warrior,17.945934082460898,1,74
0,82,30,1,54,1.44,warrior,5.10693094943967,1,74
1,68,59,17,22,1.68,warrior,6.21123877006821,1,74
0,51,58,25,33,1.4,warrior,5.296005885669659,1,74
40,2,77,44,4,1.41,warrior,19.598697950088088,1,75
30,15,1,48,73,1.42,warrior,17.51489087209724,1,75
42,78,12,32,3,1.54,warrior,19.499734348701885,1,75
70,7,19,21,50,1.76,warrior,19.242888473187037,1,75
34,42,63,20,8,1.43,warrior,18.558093454239568,1,75
31,9,7,101,19,1.79,warrior,18.070811055078433,1,75
47,3,4,98,15,1.82,warrior,21.476067074125808,1,75
77,27,14,9,40,1.73,warrior,17.326731336418902,1,75
35,10,32,7,83,1.67,warrior,17.98771814700708,1,75
24,23,28,79,13,1.5,warrior,15.624067619098689,1,75
17,11,76,31,32,1.78,warrior,13.156308220532622,1,75
18,26,81,33,9,1.73,warrior,13.417749179628675,1,75
81,31,42,6,7,1.89,warrior,18.68360357139562,1,75
18,65,48,12,24,1.66,warrior,13.307873536695428,1,75
11,76,53,15,12,1.91,warrior,10.358948886470305,1,75
70,23,35,3,36,1.43,warrior,19.3569257761578,1,75
4,27,12,109,15,1.68,warrior,7.605294608686781,1,75
35,54,47,13,18,1.82,warrior,19.465952520122,1,75
0,55,51,2,59,1.44,warrior,5.10693094943967,1,75
0,78,37,23,29,1.4,warrior,5.296005885669659,1,75
41,16,68,40,2,1.41,warrior,19.75055165235748,1,76
30,54,2,70,11,1.82,warrior,18.107936686294735,1,76
43,79,12,15,18,1.74,warrior,19.79048810058946,1,76
35,55,45,30,2,1.54,warrior,18.345151770533953,1,76
65,21,32,3,46,1.99,warrior,20.894284695835807,1,76
42,5,86,12,22,1.43,warrior,20.02871521059569,1,76
36,15,27,9,80,1.43,warrior,18.994584594045627,1,76
57,18,72,10,10,1.89,warrior,22.807106604021328,1,76
37,11,10,10,99,1.67,warrior,18.3489165958059,1,76
33,9,7,98,20,1.52,warrior,18.045301480108755,1,76
93,10,1,33,30,1.73,warrior,12.565098729170654,1,76
85,19,9,6,48,1.42,warrior,15.612702764464986,1,76
21,21,46,69,10,1.73,warrior,14.49853105936526,1,76
16,23,87,30,11,1.5,warrior,12.688296933518963,1,76
13,48,57,24,25,1.4,warrior,11.44084381641128,1,76
25,16,73,17,36,1.58,warrior,15.637590874524331,1,76
10,74,53,15,15,1.7,warrior,10.208043484787673,1,76
3,20,47,85,12,1.91,warrior,5.780917810545027,1,76
67,44,23,1,32,1.44,warrior,19.87585582252926,1,76
1,44,41,19,62,1.4,warrior,5.806863542903353,1,76
38,67,50,6,6,1.99,warrior,19.960198086459403,1,77
65,21,32,3,46,1.99,warrior,20.894284695835807,1,77
42,5,86,12,22,1.97,warrior,21.231062553713038,1,77
52,72,18,1,24,1.43,warrior,20.816730403596644,1,77
27,9,40,23,68,1.41,warrior,16.602911455312906,1,77
31,102,8,12,14,1.74,warrior,17.563871990762454,1,77
26,9,7,52,73,1.67,warrior,15.857494377777895,1,77
21,79,16,5,46,1.43,warrior,14.662508715251,1,77
59,42,33,24,9,1.82,warrior,21.684571895672214,1,77
11,65,2,86,3,1.54,warrior,10.601932619800515,1,77
18,76,3,50,20,1.58,warrior,13.343704070311624,1,77
19,12,56,64,16,1.52,warrior,13.818007855474486,1,77
111,25,11,8,12,1.7,warrior,5.460947152824933,1,77
11,12,79,39,26,1.42,warrior,10.551682565102581,1,77
14,20,81,41,11,1.73,warrior,11.854723361979195,1,77
79,33,1,29,25,1.5,warrior,17.148544220402936,1,77
37,44,52,21,13,1.7,warrior,18.510616897426758,1,77
13,39,66,20,29,1.4,warrior,11.44084381641128,1,77
0,25,46,85,11,1.91,warrior,3.941713845211373,1,77
2,87,26,13,39,1.4,warrior,6.312135620574685,1,77
35,94,19,14,5,1.97,warrior,19.77492998935378,1,78
23,2,48,6,88,1.82,warrior,15.723170298674361,1,78
69,54,18,2,24,1.43,warrior,19.529169356757876,1,78
98,14,21,3,31,1.99,warrior,11.5931776483034,1,78
21,38,28,77,3,1.7,warrior,14.39816990885586,1,78
25,30,35,69,8,1.99,warrior,16.363611763140643,1,78
29,92,22,11,13,1.5,warrior,17.14177453973263,1,78
103,23,2,21,18,1.74,warrior,8.90341153843599,1,78
15,5,82,26,39,1.67,warrior,12.21919018764774,1,78
16,7,91,13,40,1.41,warrior,12.696576851999858,1,78
18,117,14,5,13,1.52,warrior,13.443592069162971,1,78
10,7,30,37,83,1.43,warrior,10.088152796851148,1,78
10,47,69,30,11,1.73,warrior,10.162524752442764,1,78
71,14,51,25,6,1.58,warrior,18.1770212988635,1,78
29,87,4,37,10,1.54,warrior,16.93379709515537,1,78
10,57,57,18,25,1.36,warrior,10.264966968910961,1,78
13,70,28,14,42,1.4,warrior,11.44084381641128,1,78
1,38,34,17,77,1.42,warrior,5.6823931502775205,1,78
109,25,12,11,10,1.91,warrior,7.43518230521812,1,78
1,32,16,103,15,1.7,warrior,6.127895431118317,1,78
59,44,32,24,8,1.43,warrior,20.675189312166808,1,79
69,54,18,2,24,1.41,warrior,19.361677270035923,1,79
71,14,51,25,6,1.71,warrior,18.34263948085335,1,79
29,92,22,11,13,1.44,warrior,17.288874350903782,1,79
22,65,4,71,5,1.99,warrior,15.264955337971458,1,79
24,29,34,69,11,1.74,warrior,15.551288421805598,1,79
15,79,20,51,2,1.7,warrior,12.23408254290824,1,79
18,31,39,5,74,1.82,warrior,13.698037243244642,1,79
28,92,21,7,19,1.41,warrior,16.898577781109783,1,79
78,5,53,7,24,1.52,warrior,17.22230036098751,1,79
30,29,42,5,61,1.99,warrior,17.97737604522232,1,79
42,1,98,10,16,1.67,warrior,19.066915534087258,1,79
9,105,22,12,19,1.36,warrior,9.855685545882906,1,79
7,33,35,8,84,1.4,warrior,8.74719269453646,1,79
8,49,22,27,61,1.43,warrior,9.14977044818185,1,79
9,68,57,25,8,1.73,warrior,9.72068281243595,1,79
74,18,9,59,7,1.91,warrior,20.656736714034174,1,79
105,22,1,21,18,1.78,warrior,8.422562095790909,1,79
0,13,77,45,32,1.42,warrior,5.16066342501118,1,79
2,72,32,32,29,1.7,warrior,6.605360737497785,1,79
30,22,81,30,4,1.91,warrior,18.740825326050313,1,80
48,12,20,83,4,1.43,warrior,20.642477333053634,1,80
29,22,42,3,71,1.67,warrior,16.657218603249994,1,80
78,1,37,4,47,1.41,warrior,17.476765535610788,1,80
71,14,51,25,6,1.3,warrior,14.103169157044652,1,80
22,65,32,3,45,1.71,warrior,14.761181269089239,1,80
29,92,22,11,13,1.88,warrior,18.29793170534208,1,80
53,3,35,5,71,1.44,warrior,20.862418197291614,1,80
75,67,14,4,7,1.74,warrior,17.925506673776574,1,80
16,67,23,47,14,1.41,warrior,12.696576851999858,1,80
18,66,4,73,6,1.82,warrior,13.698037243244642,1,80
12,21,80,3,51,1.99,warrior,10.959250489581871,1,80
10,67,14,9,67,1.36,warrior,10.264966968910961,1,80
74,47,12,32,2,1.7,warrior,17.652042500004402,1,80
9,68,57,25,8,1.47,warrior,9.627268298775245,1,80
5,27,85,15,35,1.73,warrior,7.8840108609576856,1,80
27,29,30,7,74,1.78,warrior,16.796305060658824,1,80
95,25,2,24,21,1.4,warrior,12.042048428467535,1,80
1,20,71,45,30,1.42,warrior,5.6823931502775205,1,80
0,72,33,32,30,1.9,warrior,3.9616064969374465,1,80
50,2,34,13,68,1.43,warrior,20.753036951848635,1,81
26,6,11,43,81,1.44,warrior,16.384596485831835,1,81
30,22,81,30,4,1.97,warrior,18.35953890467894,1,81
27,84,35,10,11,1.91,warrior,17.68883558319186,1,81
66,62,9,29,1,1.7,warrior,19.03073023690112,1,81
57,36,63,4,7,1.74,warrior,20.33517593076933,1,81
48,47,20,5,47,1.78,warrior,20.866574315171512,1,81
18,19,25,74,31,1.41,warrior,13.491487526100691,1,81
39,30,33,5,60,1.71,warrior,18.919838206153127,1,81
24,68,34,2,39,1.67,warrior,15.27650694860953,1,81
56,10,40,56,5,1.64,warrior,19.57159648072819,1,81
19,69,4,67,8,1.3,warrior,12.829691655179161,1,81
14,57,45,40,11,1.4,warrior,11.862748151318602,1,81
60,78,2,14,13,1.41,warrior,20.440955540154096,1,81
6,88,43,2,28,1.36,warrior,8.588214734877791,1,81
6,40,76,5,40,1.99,warrior,7.958397827712741,1,81
5,35,103,7,17,1.73,warrior,7.8840108609576856,1,81
4,73,58,25,7,1.47,warrior,7.198470409747532,1,81
67,18,29,28,25,1.9,warrior,21.971246257318242,1,81
1,55,54,34,23,1.49,warrior,5.7312949587758855,1,81
38,26,11,66,26,1.78,warrior,19.56842815456066,1,82
57,22,24,33,31,1.9,warrior,22.874298366346657,1,82
55,7,7,50,48,1.41,warrior,20.660493086283278,1,82
35,47,19,7,59,1.43,warrior,18.78199864469634,1,82
55,34,62,11,5,1.64,warrior,19.599985621794836,1,82
58,9,35,57,8,1.74,warrior,20.28987960435199,1,82
31,53,29,3,51,1.71,warrior,17.331846267200035,1,82
44,82,9,31,1,1.7,warrior,19.470369784788563,1,82
32,89,27,9,10,1.91,warrior,19.380007756588938,1,82
20,18,64,62,3,1.97,warrior,14.650339541913274,1,82
51,12,22,3,79,1.39,warrior,20.315860899542933,1,82
16,54,20,27,50,1.44,warrior,12.717316486066213,1,82
16,16,44,65,26,1.3,warrior,12.18270379457419,1,82
17,83,3,57,7,1.41,warrior,13.098462716710031,1,82
15,72,48,2,30,1.36,warrior,12.204121922516642,1,82
4,47,23,21,72,1.4,warrior,7.3050590432991145,1,82
5,43,82,8,29,1.73,warrior,7.8840108609576856,1,82
3,17,54,70,23,1.99,warrior,6.3586326995496325,1,82
10,62,47,28,20,1.49,warrior,10.108675524554808,1,82
2,50,73,33,9,1.47,warrior,6.1810103809447074,1,82
47,18,20,42,40,1.65,warrior,19.455206878452763,1,83
61,30,6,36,34,1.9,warrior,22.664669817326804,1,83
52,12,36,59,8,1.3,warrior,15.9122031089768,1,83
33,6,12,72,44,1.39,warrior,18.006650811053703,1,83
55,34,62,11,5,1.31,warrior,16.61973515247008,1,83
22,16,8,39,82,1.64,warrior,14.633810381499407,1,83
42,79,28,8,10,1.91,warrior,21.798051265041035,1,83
30,83,26,28,0,1.7,warrior,17.027699656313096,1,83
21,28,83,3,32,1.71,warrior,14.427637684531941,1,83
35,60,35,7,30,1.43,warrior,18.78199864469634,1,83
20,79,2,58,8,1.41,warrior,14.250265603681814,1,83
13,61,47,45,1,1.97,warrior,11.424853667924214,1,83
14,49,18,60,26,1.36,warrior,11.831178647925084,1,83
15,70,47,26,9,1.44,warrior,12.299348407640057,1,83
9,9,95,38,16,1.49,warrior,9.649717997250217,1,83
9,59,46,28,25,1.3,warrior,10.47831321039504,1,83
5,1,82,8,71,1.4,warrior,7.792282036324204,1,83
8,2,48,44,65,1.73,warrior,9.271710871809862,1,83
1,31,44,86,5,1.47,warrior,5.663303592402622,1,83
2,12,57,73,23,1.99,warrior,5.8121672894718825,1,83
74,36,34,10,13,1.58,warrior,17.59204112587765,1,84
25,44,4,21,73,1.9,warrior,16.912206619879882,1,84
46,20,20,42,39,1.43,warrior,20.484908052432417,1,84
22,34,20,74,17,1.65,warrior,14.637004015398096,1,84
33,6,12,72,44,1.57,warrior,17.737949325612004,1,84
32,85,26,24,0,1.39,warrior,17.773001851968814,1,84
28,18,19,32,70,1.3,warrior,14.433845635709975,1,84
84,11,57,10,5,1.31,warrior,12.279976924547277,1,84
25,17,88,3,34,1.43,warrior,16.048975807039067,1,84
22,26,2,39,78,1.64,warrior,14.633810381499407,1,84
83,37,27,15,5,1.44,warrior,16.297583339464012,1,84
13,90,2,54,8,1.41,warrior,11.439547265968411,1,84
14,49,18,60,26,1.74,warrior,11.858987237918083,1,84
13,65,39,49,1,1.36,warrior,11.45061836576453,1,84
9,58,46,38,16,1.62,warrior,9.826804292663734,1,84
7,7,112,21,20,1.3,warrior,9.945579953123827,1,84
9,2,51,45,60,1.4,warrior,9.67466957593344,1,84
4,0,60,55,48,1.73,warrior,7.408526466502089,1,84
2,12,57,73,23,1.89,warrior,5.222466208088278,1,84
1,27,60,75,4,1.99,warrior,5.259482816907392,1,84
50,22,21,74,0,1.39,warrior,20.28346620126488,1,85
14,38,12,87,16,1.43,warrior,11.871816573044121,1,85
41,8,14,89,15,1.63,warrior,18.88564400672554,1,85
88,22,21,6,30,1.57,warrior,13.968168694912613,1,85
20,29,23,12,83,1.44,warrior,14.299377457866406,1,85
61,32,3,15,56,1.9,warrior,22.664669817326804,1,85
19,15,64,56,13,1.65,warrior,13.649636836484348,1,85
17,26,63,1,60,1.43,warrior,13.121937369428096,1,85
21,26,20,35,65,1.3,warrior,13.230968892524457,1,85
15,77,11,19,45,1.64,warrior,12.213941265058022,1,85
40,4,83,27,13,1.74,warrior,19.384296072071066,1,85
19,48,80,13,7,1.31,warrior,13.006761324234645,1,85
12,55,52,42,6,1.41,warrior,11.004031101769872,1,85
8,59,63,36,1,1.36,warrior,9.439675357537764,1,85
8,68,54,18,19,1.62,warrior,9.403742567732131,1,85
7,6,122,16,16,1.3,warrior,9.945579953123827,1,85
12,1,69,27,58,1.73,warrior,11.024038838856196,1,85
4,1,66,57,39,1.4,warrior,7.3050590432991145,1,85
0,16,97,41,13,1.89,warrior,3.998797420991767,1,85
79,8,33,45,2,1.99,warrior,18.089233644074426,1,85
33,17,76,40,1,1.39,warrior,18.006650811053703,1,86
50,23,21,16,57,1.85,warrior,22.195586802691302,1,86
24,74,8,52,9,1.63,warrior,15.248856870781676,1,86
33,7,70,23,34,1.74,warrior,18.044951466331877,1,86
61,6,25,11,64,1.98,warrior,21.693125650143287,1,86
13,45,36,70,3,1.99,warrior,11.431084349485051,1,86
111,15,16,4,21,1.65,warrior,5.365240403790159,1,86
12,9,101,36,9,1.57,warrior,11.040264709464266,1,86
28,38,27,47,27,1.43,warrior,16.981920329172453,1,86
17,26,63,1,60,1.58,warrior,12.980747238447893,1,86
15,39,66,12,35,1.64,warrior,12.213941265058022,1,86
14,69,10,68,6,1.31,warrior,11.747031286435128,1,86
15,41,20,28,63,1.73,warrior,12.258040483668484,1,86
9,1,10,77,70,1.43,warrior,9.622672269099246,1,86
12,51,50,39,15,1.48,warrior,11.00021390058176,1,86
8,6,129,18,6,1.95,warrior,8.755980533957867,1,86
55,48,38,12,14,1.62,warrior,19.625230550049483,1,86
8,59,63,36,1,1.89,warrior,8.724375960997678,1,86
84,0,54,23,6,1.89,warrior,17.736847337328904,1,86
2,14,54,48,49,1.4,warrior,6.312135620574685,1,86
50,23,21,16,57,1.84,warrior,22.03776042121065,1,87
54,5,21,31,56,1.85,warrior,22.333806119304768,1,87
47,5,64,20,31,1.74,warrior,20.173025122507205,1,87
40,55,43,13,16,1.88,warrior,21.264125542475988,1,87
27,15,45,76,4,1.89,warrior,17.640225607243725,1,87
93,0,27,45,2,1.39,warrior,12.62647468708446,1,87
29,39,29,60,10,1.63,warrior,16.618669910911372,1,87
27,50,8,52,30,1.43,warrior,16.681393747338813,1,87
14,32,53,20,48,1.73,warrior,11.854723361979195,1,87
11,18,91,3,44,1.58,warrior,10.633653937608132,1,87
8,21,34,37,67,1.31,warrior,10.039970110132185,1,87
61,58,9,10,29,1.64,warrior,19.274524402629318,1,87
8,23,54,77,5,1.57,warrior,9.342364275345883,1,87
12,59,32,62,2,1.99,warrior,10.959250489581871,1,87
8,33,32,49,45,1.7,warrior,9.346343486496329,1,87
21,2,23,88,33,1.72,warrior,14.46117018743701,1,87
8,7,132,18,2,1.51,warrior,9.220630370604763,1,87
6,54,59,32,16,1.95,warrior,7.631483372482011,1,87
77,7,30,26,27,1.65,warrior,16.712060256242754,1,87
62,8,9,77,11,1.4,warrior,20.13036925988939,1,87
64,5,11,20,67,1.84,warrior,21.621904504511125,1,88
28,12,80,16,31,1.85,warrior,17.747621527007606,1,88
27,5,75,22,38,1.74,warrior,16.475103454268883,1,88
29,34,26,69,9,1.88,warrior,18.29793170534208,1,88
68,9,11,10,69,1.64,warrior,18.439281231073714,1,88
93,27,3,38,6,1.4,warrior,12.762399288938237,1,88
25,14,41,70,17,1.65,warrior,15.543753890190171,1,88
76,9,41,37,4,1.89,warrior,20.071871945102757,1,88
27,39,30,60,11,1.39,warrior,16.44668221056834,1,88
25,45,8,62,27,1.43,warrior,16.048975807039067,1,88
19,2,25,39,82,1.39,warrior,13.805084887731017,1,88
88,1,13,48,17,1.72,warrior,14.133663170418927,1,88
11,26,44,84,2,1.99,warrior,10.47897356468102,1,88
10,57,29,26,45,1.73,warrior,10.162524752442764,1,88
11,16,79,3,58,1.65,warrior,10.653646116839816,1,88
10,25,39,42,51,1.48,warrior,10.099251761355838,1,88
4,14,99,46,4,1.57,warrior,7.5362229789727415,1,88
11,41,41,17,57,1.7,warrior,10.628275693644353,1,88
16,15,95,36,5,1.95,warrior,12.91046829081538,1,88
6,54,59,32,16,1.51,warrior,8.281693167730245,1,88
16,8,16,29,98,1.89,warrior,12.926240108219732,1,89
71,20,38,34,4,1.84,warrior,20.53199587753795,1,89
41,72,6,42,6,1.88,warrior,21.45593150641487,1,89
25,35,26,10,71,1.64,warrior,15.539584258244128,1,89
27,11,76,15,38,1.31,warrior,14.674899015344256,1,89
28,5,79,22,33,1.72,warrior,16.62354705907739,1,89
22,41,27,55,22,1.43,warrior,15.02396714808912,1,89
36,63,14,38,16,1.39,warrior,18.642698102852606,1,89
23,1,84,43,16,1.72,warrior,15.126919204637021,1,89
58,22,27,48,12,1.65,warrior,19.493787104882593,1,89
41,4,36,76,10,1.95,warrior,21.41005488293795,1,89
15,15,23,36,78,1.36,warrior,12.204121922516642,1,89
34,6,29,78,20,1.65,warrior,17.746599953746117,1,89
17,43,5,93,9,1.4,warrior,13.078322572981795,1,89
49,29,28,61,0,1.99,warrior,21.41711566916719,1,89
10,25,40,39,53,1.7,warrior,10.208043484787673,1,89
11,58,30,22,46,1.48,warrior,10.553623497891358,1,89
7,19,30,32,79,1.73,warrior,8.815807281881407,1,89
6,72,79,6,4,1.57,warrior,8.4520420434507,1,89
3,75,60,19,10,1.51,warrior,6.824029043513415,1,89
31,71,20,45,0,1.99,warrior,18.266321599844026,1,90
24,35,83,21,4,1.88,warrior,16.45335218547293,1,90
48,26,47,43,3,1.84,warrior,21.894800104651033,1,90
38,1,21,100,7,1.95,warrior,20.798408435792535,1,90
32,35,9,82,9,1.39,warrior,17.773001851968814,1,90
24,15,85,35,8,1.65,warrior,15.250690253139467,1,90
23,4,20,55,65,1.72,warrior,15.126919204637021,1,90
28,5,79,22,33,1.47,warrior,16.968233481871664,1,90
15,0,54,88,10,1.72,warrior,12.249121797983188,1,90
22,33,39,9,64,1.64,warrior,14.633810381499407,1,90
23,53,31,17,43,1.31,warrior,13.896882532771194,1,90
15,5,39,96,12,1.43,warrior,12.297184783487431,1,90
11,30,44,18,64,1.89,warrior,10.367974631039203,1,90
20,9,8,119,11,1.4,warrior,14.21496342376416,1,90
15,16,22,23,91,1.48,warrior,12.291343049317671,1,90
9,46,23,31,58,1.36,warrior,9.855685545882906,1,90
10,20,29,31,77,1.34,warrior,10.38131171330314,1,90
8,26,41,39,53,1.7,warrior,9.346343486496329,1,90
32,60,49,16,10,1.51,warrior,17.87002416087611,1,90
3,38,41,82,3,1.57,warrior,7.069252942980535,1,90
26,1,81,54,5,1.95,warrior,17.201619847363006,1,91
27,18,34,32,56,1.84,warrior,17.323553463301074,1,91
19,43,78,27,0,1.51,warrior,13.838875629540338,1,91
23,43,36,57,8,1.99,warrior,15.641699613508132,1,91
28,31,58,20,30,1.47,warrior,16.968233481871664,1,91
36,6,11,102,12,1.63,warrior,18.122051941947127,1,91
21,31,75,31,9,1.83,warrior,14.995736555751439,1,91
26,15,93,26,7,1.88,warrior,17.22663150355683,1,91
23,52,20,9,63,1.64,warrior,14.944870098656464,1,91
11,16,79,28,33,1.72,warrior,10.608668577252358,1,91
21,53,33,17,43,1.31,warrior,13.465425340485965,1,91
1,10,9,133,14,1.4,warrior,5.806863542903353,1,91
15,5,38,21,88,1.48,warrior,12.291343049317671,1,91
8,11,82,59,7,1.43,warrior,9.14977044818185,1,91
14,0,49,34,70,1.34,warrior,11.804438658955174,1,91
10,20,28,30,79,1.72,warrior,10.17946975078966,1,91
13,33,25,33,63,1.97,warrior,11.424853667924214,1,91
5,86,27,10,39,1.89,warrior,7.007007427096996,1,91
83,15,22,46,1,1.57,warrior,15.45776763226953,1,91
3,40,25,41,58,1.7,warrior,7.077268767965284,1,91
86,10,20,19,32,1.84,warrior,16.498554854073394,1,92
32,6,4,113,12,1.63,warrior,17.323722187000467,1,92
46,27,35,46,13,1.95,warrior,22.164789252884095,1,92
13,77,44,30,3,1.88,warrior,11.420430713927038,1,92
21,27,77,36,6,1.99,warrior,14.877897551075055,1,92
28,8,70,24,37,1.47,warrior,16.968233481871664,1,92
59,59,16,32,1,1.83,warrior,21.87072766710746,1,92
20,30,72,31,14,1.57,warrior,14.063819328011176,1,92
23,42,76,26,0,1.75,warrior,15.278091625543347,1,92
19,53,20,11,64,1.87,warrior,14.297752170686188,1,92
11,30,66,11,49,1.48,warrior,10.553623497891358,1,92
39,6,44,23,55,1.31,warrior,16.282005040728947,1,92
78,0,30,19,40,1.97,warrior,18.99916135570198,1,92
8,21,17,76,45,1.34,warrior,9.630434458938534,1,92
84,10,14,16,43,1.72,warrior,15.351351609683721,1,92
