strength,dexterity,intelligence,vigor,constitution,height,character,fitness,age
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.83,warrior,52.29650412566118,2
77,68,44,9,0,1.83,warrior,52.06708630226937,7
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.83,warrior,52.29650412566118,1
82,62,44,9,1,1.83,warrior,51.84046097886993,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,11
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,12
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,13
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
78,61,40,19,0,1.83,warrior,48.30240000843545,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,14
81,65,43,9,0,1.83,warrior,52.29650412566118,11
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,6
76,61,53,8,0,1.83,warrior,51.328751727780414,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
82,64,43,8,1,1.83,warrior,52.40301839504873,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
82,64,43,8,1,1.83,warrior,52.40301839504873,2
81,65,43,9,0,1.83,warrior,52.29650412566118,15
81,65,43,9,0,1.83,warrior,52.29650412566118,12
81,65,43,9,0,1.83,warrior,52.29650412566118,11
81,65,43,9,0,1.83,warrior,52.29650412566118,11
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,8
82,64,43,9,0,1.9,warrior,55.63964382547687,1
81,65,43,8,1,1.83,warrior,52.413117584008205,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
82,64,43,9,0,1.9,warrior,55.63964382547687,2
81,65,43,8,1,1.83,warrior,52.413117584008205,2
82,64,43,8,1,1.83,warrior,52.40301839504873,3
81,65,43,9,0,1.83,warrior,52.29650412566118,16
81,65,43,9,0,1.83,warrior,52.29650412566118,13
81,65,43,9,0,1.83,warrior,52.29650412566118,12
81,65,43,9,0,1.83,warrior,52.29650412566118,12
81,65,43,9,0,1.83,warrior,52.29650412566118,11
81,65,43,9,0,1.83,warrior,52.29650412566118,11
81,65,43,9,0,1.83,warrior,52.29650412566118,11
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,10
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,9
84,63,42,9,0,1.83,warrior,52.337162266502936,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
82,64,43,9,0,1.83,warrior,52.28640493670171,1
81,65,43,8,1,1.83,warrior,52.413117584008205,1
81,65,44,8,0,1.9,warrior,55.99144368800258,2
82,64,43,9,0,1.9,warrior,55.63964382547687,3
81,65,43,8,1,1.83,warrior,52.413117584008205,3
81,65,43,8,1,1.83,warrior,52.413117584008205,2
82,64,43,8,1,1.83,warrior,52.40301839504873,4
84,63,42,9,0,1.83,warrior,52.337162266502936,2
81,65,43,9,0,1.83,warrior,52.29650412566118,17
81,65,43,9,0,1.83,warrior,52.29650412566118,14
81,65,43,9,0,1.83,warrior,52.29650412566118,13
81,65,43,9,0,1.83,warrior,52.29650412566118,13
81,65,43,9,0,1.83,warrior,52.29650412566118,12
81,65,43,9,0,1.83,warrior,52.29650412566118,12
81,65,43,9,0,1.83,warrior,52.29650412566118,12
81,65,43,9,0,1.83,warrior,52.29650412566118,11
81,65,43,9,0,1.83,warrior,52.29650412566118,11
81,65,43,9,0,1.83,warrior,52.29650412566118,11
81,65,44,8,0,1.9,warrior,55.99144368800258,1
82,64,43,9,0,1.9,warrior,55.63964382547687,1
81,65,43,8,1,1.73,warrior,45.96792840541998,1
81,65,43,8,1,1.83,warrior,52.413117584008205,1
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,2
82,64,43,9,0,1.9,warrior,55.63964382547687,4
82,64,43,9,0,1.9,warrior,55.63964382547687,2
81,65,43,8,1,1.83,warrior,52.413117584008205,4
81,65,43,8,1,1.83,warrior,52.413117584008205,3
81,65,43,8,1,1.83,warrior,52.413117584008205,2
82,64,43,8,1,1.83,warrior,52.40301839504873,5
84,63,42,9,0,1.83,warrior,52.337162266502936,3
81,65,43,9,0,1.83,warrior,52.29650412566118,18
81,65,43,9,0,1.83,warrior,52.29650412566118,15
81,65,43,9,0,1.83,warrior,52.29650412566118,14
81,65,43,9,0,1.83,warrior,52.29650412566118,14
81,65,43,9,0,1.83,warrior,52.29650412566118,13
81,65,43,9,0,1.83,warrior,52.29650412566118,13
81,65,43,9,0,1.83,warrior,52.29650412566118,13
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
82,64,43,9,0,1.9,warrior,55.63964382547687,1
82,64,43,9,0,1.9,warrior,55.63964382547687,1
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,2
81,65,44,8,0,1.9,warrior,55.99144368800258,2
82,64,43,9,0,1.9,warrior,55.63964382547687,5
82,64,43,9,0,1.9,warrior,55.63964382547687,3
82,64,43,9,0,1.9,warrior,55.63964382547687,2
82,64,43,9,0,1.9,warrior,55.63964382547687,2
81,65,43,8,1,1.83,warrior,52.413117584008205,5
81,65,43,8,1,1.83,warrior,52.413117584008205,4
81,65,43,8,1,1.83,warrior,52.413117584008205,3
82,64,43,8,1,1.83,warrior,52.40301839504873,6
84,63,42,9,0,1.83,warrior,52.337162266502936,4
81,65,43,9,0,1.83,warrior,52.29650412566118,19
81,65,43,9,0,1.83,warrior,52.29650412566118,16
81,65,43,9,0,1.83,warrior,52.29650412566118,15
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,2
81,65,44,8,0,1.9,warrior,55.99144368800258,2
81,65,44,8,0,1.9,warrior,55.99144368800258,2
81,65,44,8,0,1.9,warrior,55.99144368800258,2
82,64,43,9,0,1.9,warrior,55.63964382547687,6
82,64,43,9,0,1.9,warrior,55.63964382547687,4
82,64,43,9,0,1.9,warrior,55.63964382547687,3
82,64,43,9,0,1.9,warrior,55.63964382547687,3
81,65,43,8,1,1.83,warrior,52.413117584008205,6
81,65,43,8,1,1.83,warrior,52.413117584008205,5
81,65,43,8,1,1.83,warrior,52.413117584008205,4
82,64,43,8,1,1.83,warrior,52.40301839504873,7
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,6
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,2
81,65,44,8,0,1.9,warrior,55.99144368800258,2
81,65,44,8,0,1.9,warrior,55.99144368800258,2
81,65,44,8,0,1.9,warrior,55.99144368800258,2
82,64,43,9,0,1.9,warrior,55.63964382547687,7
82,64,43,9,0,1.9,warrior,55.63964382547687,5
82,64,43,9,0,1.9,warrior,55.63964382547687,4
82,64,43,9,0,1.9,warrior,55.63964382547687,4
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
86,70,34,8,0,1.9,warrior,56.87194529732035,2
81,65,44,8,0,1.9,warrior,55.99144368800258,7
81,65,44,8,0,1.9,warrior,55.99144368800258,6
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,2
81,65,44,8,0,1.9,warrior,55.99144368800258,2
81,65,44,8,0,1.9,warrior,55.99144368800258,2
83,63,42,7,3,1.9,warrior,55.55623647715901,1
83,71,34,9,1,1.9,warrior,56.11234529659715,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
86,70,34,8,0,1.9,warrior,56.87194529732035,3
83,71,34,9,1,1.9,warrior,56.11234529659715,2
81,65,44,8,0,1.9,warrior,55.99144368800258,8
81,65,44,8,0,1.9,warrior,55.99144368800258,7
81,65,44,8,0,1.9,warrior,55.99144368800258,6
81,65,44,8,0,1.9,warrior,55.99144368800258,6
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,4
81,65,44,8,0,1.9,warrior,55.99144368800258,3
81,65,44,8,0,1.9,warrior,55.99144368800258,3
86,70,34,8,0,1.9,warrior,56.87194529732035,1
83,71,34,9,1,1.9,warrior,56.11234529659715,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
81,65,44,8,0,1.9,warrior,55.99144368800258,1
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,2
83,71,34,9,1,1.9,warrior,56.11234529659715,3
83,71,34,9,1,1.9,warrior,56.11234529659715,2
81,65,44,8,0,1.9,warrior,55.99144368800258,9
81,65,44,8,0,1.9,warrior,55.99144368800258,8
81,65,44,8,0,1.9,warrior,55.99144368800258,7
81,65,44,8,0,1.9,warrior,55.99144368800258,7
81,65,44,8,0,1.9,warrior,55.99144368800258,6
81,65,44,8,0,1.9,warrior,55.99144368800258,6
81,65,44,8,0,1.9,warrior,55.99144368800258,6
81,65,44,8,0,1.9,warrior,55.99144368800258,6
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,5
81,65,44,8,0,1.9,warrior,55.99144368800258,5
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
83,71,34,9,1,1.9,warrior,56.11234529659715,1
83,71,34,9,1,1.9,warrior,56.11234529659715,1
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,2
86,70,34,8,0,1.9,warrior,56.87194529732035,2
83,71,34,9,1,1.9,warrior,56.11234529659715,4
83,71,34,9,1,1.9,warrior,56.11234529659715,3
83,71,34,9,1,1.9,warrior,56.11234529659715,2
83,71,34,9,1,1.9,warrior,56.11234529659715,2
81,65,44,8,0,1.9,warrior,55.99144368800258,10
81,65,44,8,0,1.9,warrior,55.99144368800258,9
81,65,44,8,0,1.9,warrior,55.99144368800258,8
81,65,44,8,0,1.9,warrior,55.99144368800258,8
81,65,44,8,0,1.9,warrior,55.99144368800258,7
81,65,44,8,0,1.9,warrior,55.99144368800258,7
81,65,44,8,0,1.9,warrior,55.99144368800258,7
81,65,44,8,0,1.9,warrior,55.99144368800258,7
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
87,72,30,9,0,1.9,warrior,56.63479019527981,1
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,2
86,70,34,8,0,1.9,warrior,56.87194529732035,2
86,70,34,8,0,1.9,warrior,56.87194529732035,2
87,72,30,9,0,1.9,warrior,56.63479019527981,2
83,71,34,9,1,1.9,warrior,56.11234529659715,5
83,71,34,9,1,1.9,warrior,56.11234529659715,4
83,71,34,9,1,1.9,warrior,56.11234529659715,3
83,71,34,9,1,1.9,warrior,56.11234529659715,3
81,65,44,8,0,1.9,warrior,55.99144368800258,11
81,65,44,8,0,1.9,warrior,55.99144368800258,10
81,65,44,8,0,1.9,warrior,55.99144368800258,9
81,65,44,8,0,1.9,warrior,55.99144368800258,9
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,2
86,70,34,8,0,1.9,warrior,56.87194529732035,2
86,70,34,8,0,1.9,warrior,56.87194529732035,2
86,70,34,8,0,1.9,warrior,56.87194529732035,2
87,72,30,9,0,1.9,warrior,56.63479019527981,3
83,71,34,9,1,1.9,warrior,56.11234529659715,6
83,71,34,9,1,1.9,warrior,56.11234529659715,5
83,71,34,9,1,1.9,warrior,56.11234529659715,4
83,71,34,9,1,1.9,warrior,56.11234529659715,4
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,33,8,1,1.9,warrior,56.5770270369789,1
81,65,32,20,0,1.9,warrior,51.72425116812499,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,2
86,70,34,8,0,1.9,warrior,56.87194529732035,2
87,72,30,9,0,1.9,warrior,56.63479019527981,4
86,70,33,8,1,1.9,warrior,56.5770270369789,2
83,71,34,9,1,1.9,warrior,56.11234529659715,7
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,9
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,2
86,70,34,8,0,1.9,warrior,56.87194529732035,2
86,70,34,8,0,1.9,warrior,56.87194529732035,2
86,69,35,8,0,1.9,warrior,56.797601560892545,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.98,warrior,53.29050956742154,1
86,70,34,8,0,1.9,warrior,56.87194529732035,10
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,3
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,11
86,70,34,8,0,1.9,warrior,56.87194529732035,9
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,4
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,12
86,70,34,8,0,1.9,warrior,56.87194529732035,10
86,70,34,8,0,1.9,warrior,56.87194529732035,9
86,70,34,8,0,1.9,warrior,56.87194529732035,9
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,5
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,13
86,70,34,8,0,1.9,warrior,56.87194529732035,11
86,70,34,8,0,1.9,warrior,56.87194529732035,10
86,70,34,8,0,1.9,warrior,56.87194529732035,10
86,70,34,8,0,1.9,warrior,56.87194529732035,9
86,70,34,8,0,1.9,warrior,56.87194529732035,9
86,70,34,8,0,1.9,warrior,56.87194529732035,9
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,8
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,7
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,6
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,1
86,70,34,8,0,1.9,warrior,56.87194529732035,14
86,70,34,8,0,1.9,warrior,56.87194529732035,12
86,70,34,8,0,1.9,warrior,56.87194529732035,11
86,70,34,8,0,1.9,warrior,56.87194529732035,11
86,70,34,8,0,1.9,warrior,56.87194529732035,10
86,70,34,8,0,1.9,warrior,56.87194529732035,10
86,70,34,8,0,1.9,warrior,56.87194529732035,10
86,70,34,8,0,1.9,warrior,56.87194529732035,9
86,70,34,8,0,1.9,warrior,56.87194529732035,9
