strength,dexterity,intelligence,vigor,constitution,height,character,fitness,age,generation
52,28,44,23,21,1.86,warrior,22.439140541185992,1,463
54,21,54,14,25,1.82,warrior,21.814819193946832,1,463
52,20,59,16,21,1.83,warrior,21.958385712876716,1,463
55,28,50,20,15,1.43,warrior,20.824977473205948,1,463
56,29,51,17,15,1.44,warrior,20.836683166492406,1,463
56,26,35,23,28,1.39,warrior,20.30949151772502,1,463
57,31,37,22,21,1.42,warrior,20.707997039496192,1,463
52,24,44,18,30,1.54,warrior,20.201086317792797,1,463
55,21,32,32,28,1.54,warrior,20.193725691613636,1,463
59,25,23,28,33,1.71,warrior,19.83253065175181,1,463
52,27,38,22,29,1.39,warrior,20.336980899498258,1,463
55,25,37,25,26,1.38,warrior,20.096902802401754,1,463
43,35,40,19,31,1.7,warrior,19.365937523224815,1,463
59,28,17,28,36,1.55,warrior,19.9307174863665,1,463
60,21,34,32,21,1.65,warrior,19.364657929137547,1,463
40,39,40,23,26,1.34,warrior,17.912903270319394,1,463
42,36,45,23,22,1.65,warrior,19.010590473021274,1,463
24,44,27,28,45,1.35,warrior,15.03176778187652,1,463
23,48,23,30,44,1.33,warrior,14.379748197312155,1,463
52,27,42,25,22,1.84,warrior,22.12930246342738,1,464
51,28,44,24,21,1.86,warrior,22.39663005342706,1,464
53,21,54,15,25,1.82,warrior,21.8039417007926,1,464
54,20,58,15,21,1.83,warrior,21.99574222124374,1,464
56,29,51,17,15,1.43,warrior,20.804634651277716,1,464
55,28,50,20,15,1.44,warrior,20.85681685249323,1,464
54,31,35,21,27,1.39,warrior,20.345539452234444,1,464
55,28,40,23,22,1.42,warrior,20.76092005838114,1,464
55,25,35,22,31,1.54,warrior,20.193725691613636,1,464
53,24,45,18,28,1.39,warrior,20.346860245878656,1,464
57,21,37,27,26,1.38,warrior,20.035808366651903,1,464
53,24,31,31,29,1.54,warrior,20.20970029059694,1,464
59,28,17,28,36,1.71,warrior,19.83253065175181,1,464
59,25,23,28,33,1.55,warrior,19.9307174863665,1,464
43,35,40,19,31,1.65,warrior,19.120946082238135,1,464
60,21,34,32,21,1.7,warrior,19.65806295960467,1,464
41,36,43,23,25,1.34,warrior,18.02431612095705,1,464
24,23,22,13,86,1.65,warrior,15.250690253139467,1,464
25,43,27,30,43,1.33,warrior,14.871306034658474,1,464
23,48,23,29,45,1.35,warrior,14.747968566629847,1,464
51,28,42,25,22,1.84,warrior,22.08994472748233,1,465
52,27,44,24,21,1.86,warrior,22.439140541185992,1,465
54,20,58,15,21,1.82,warrior,21.814819193946832,1,465
53,21,54,15,25,1.83,warrior,21.98336266492702,1,465
55,28,50,20,15,1.43,warrior,20.824977473205948,1,465
56,29,51,17,15,1.44,warrior,20.836683166492406,1,465
55,24,45,17,27,1.39,warrior,20.333065447794855,1,465
53,29,40,24,22,1.42,warrior,20.76802159181048,1,465
54,23,33,30,28,1.54,warrior,20.20723123137969,1,465
53,31,35,21,28,1.39,warrior,20.346860245878656,1,465
55,22,38,27,26,1.38,warrior,20.096902802401754,1,465
56,25,36,21,30,1.54,warrior,20.169236512886762,1,465
60,25,19,28,36,1.71,warrior,19.764124628414045,1,465
59,27,22,27,33,1.55,warrior,19.9307174863665,1,465
62,21,34,20,31,1.65,warrior,19.194919224692022,1,465
42,34,39,33,20,1.7,warrior,19.250562392152087,1,465
34,30,20,11,73,1.65,warrior,17.746599953746117,1,465
30,28,52,28,30,1.34,warrior,16.271432387212826,1,465
25,43,27,30,43,1.35,warrior,15.306740679308277,1,465
23,48,23,29,45,1.33,warrior,14.379748197312155,1,465
51,28,43,23,23,1.84,warrior,22.08994472748233,1,466
51,28,42,26,21,1.86,warrior,22.39663005342706,1,466
53,21,54,15,25,1.82,warrior,21.8039417007926,1,466
54,20,58,15,21,1.83,warrior,21.99574222124374,1,466
56,27,50,21,14,1.43,warrior,20.804634651277716,1,466
55,29,52,17,15,1.44,warrior,20.85681685249323,1,466
53,31,35,21,28,1.39,warrior,20.346860245878656,1,466
53,29,40,24,22,1.42,warrior,20.76802159181048,1,466
55,22,33,30,28,1.54,warrior,20.193725691613636,1,466
54,24,45,17,28,1.39,warrior,20.345539452234444,1,466
56,25,36,21,30,1.38,warrior,20.071777645675834,1,466
55,22,38,27,26,1.54,warrior,20.193725691613636,1,466
58,26,19,28,37,1.71,warrior,19.890384294721787,1,466
61,25,22,27,33,1.55,warrior,19.783986148703626,1,466
42,34,40,21,31,1.65,warrior,19.010590473021274,1,466
61,20,33,33,21,1.7,warrior,19.578932068521034,1,466
34,30,20,11,73,1.34,warrior,17.041508977147966,1,466
30,28,52,28,30,1.65,warrior,16.866324248925,1,466
25,45,23,29,46,1.33,warrior,14.871306034658474,1,466
22,48,26,30,42,1.35,warrior,14.45546918582449,1,466
51,27,42,26,22,1.84,warrior,22.08994472748233,1,467
51,28,44,23,22,1.86,warrior,22.39663005342706,1,467
52,21,56,15,24,1.82,warrior,21.780620002614135,1,467
54,22,56,15,21,1.83,warrior,21.99574222124374,1,467
56,27,50,21,14,1.43,warrior,20.804634651277716,1,467
56,29,52,17,14,1.44,warrior,20.836683166492406,1,467
53,29,35,22,29,1.39,warrior,20.346860245878656,1,467
54,30,39,24,21,1.42,warrior,20.770226645584597,1,467
54,24,45,17,28,1.54,warrior,20.20723123137969,1,467
55,22,33,30,28,1.39,warrior,20.333065447794855,1,467
55,22,38,27,26,1.38,warrior,20.096902802401754,1,467
56,25,36,21,30,1.54,warrior,20.169236512886762,1,467
59,27,22,27,33,1.55,warrior,19.9307174863665,1,467
62,24,19,27,36,1.71,warrior,19.595989657643674,1,467
61,20,33,33,21,1.65,warrior,19.284822689337986,1,467
42,34,40,21,31,1.7,warrior,19.250562392152087,1,467
33,28,50,29,28,1.65,warrior,17.54172887491223,1,467
32,29,20,11,76,1.34,warrior,16.675020776692836,1,467
25,45,26,30,42,1.35,warrior,15.306740679308277,1,467
22,48,23,29,46,1.33,warrior,14.121958012701166,1,467
51,28,44,23,22,1.84,warrior,22.08994472748233,1,468
51,27,42,26,22,1.86,warrior,22.39663005342706,1,468
53,21,55,15,24,1.82,warrior,21.8039417007926,1,468
52,22,57,15,22,1.83,warrior,21.958385712876716,1,468
56,29,52,17,14,1.43,warrior,20.804634651277716,1,468
56,27,50,21,14,1.44,warrior,20.836683166492406,1,468
54,28,34,23,29,1.39,warrior,20.345539452234444,1,468
53,30,39,24,22,1.42,warrior,20.76802159181048,1,468
54,25,44,17,28,1.54,warrior,20.20723123137969,1,468
54,22,33,31,28,1.39,warrior,20.345539452234444,1,468
55,23,38,26,26,1.38,warrior,20.096902802401754,1,468
55,26,36,21,30,1.54,warrior,20.193725691613636,1,468
59,27,22,27,33,1.71,warrior,19.83253065175181,1,468
62,24,19,27,36,1.55,warrior,19.694886446662075,1,468
59,19,39,20,31,1.7,warrior,19.726807624520234,1,468
43,36,34,34,21,1.65,warrior,19.120946082238135,1,468
32,29,20,10,77,1.34,warrior,16.675020776692836,1,468
32,28,50,29,29,1.65,warrior,17.326668683783364,1,468
25,44,26,29,44,1.33,warrior,14.871306034658474,1,468
22,49,25,29,43,1.35,warrior,14.45546918582449,1,468
52,28,42,24,22,1.84,warrior,22.12930246342738,1,469
50,27,44,26,21,1.86,warrior,22.34102472370527,1,469
51,22,56,15,24,1.82,warrior,21.74481027880739,1,469
53,21,56,16,22,1.83,warrior,21.98336266492702,1,469
56,27,53,18,14,1.43,warrior,20.804634651277716,1,469
55,30,49,21,13,1.44,warrior,20.85681685249323,1,469
51,29,37,24,27,1.39,warrior,20.315860899542933,1,469
56,30,35,24,23,1.42,warrior,20.740156477406824,1,469
54,25,44,17,28,1.54,warrior,20.20723123137969,1,469
54,22,33,31,28,1.39,warrior,20.345539452234444,1,469
57,26,36,21,28,1.38,warrior,20.035808366651903,1,469
53,23,37,25,30,1.54,warrior,20.20970029059694,1,469
57,25,37,19,30,1.7,warrior,19.832817807207505,1,469
62,20,23,28,35,1.71,warrior,19.595989657643674,1,469
55,33,30,30,20,1.65,warrior,19.610012810446417,1,469
49,27,21,31,40,1.55,warrior,20.016257915410243,1,469
32,28,20,10,78,1.34,warrior,16.675020776692836,1,469
31,28,51,29,29,1.65,warrior,17.101503763253145,1,469
25,44,26,29,44,1.35,warrior,15.306740679308277,1,469
22,49,25,29,43,1.33,warrior,14.121958012701166,1,469
50,26,44,25,23,1.84,warrior,22.03776042121065,1,470
52,28,43,24,21,1.86,warrior,22.439140541185992,1,470
52,21,57,15,23,1.82,warrior,21.780620002614135,1,470
51,22,56,17,22,1.83,warrior,21.92076713726734,1,470
55,28,53,18,14,1.43,warrior,20.824977473205948,1,470
57,29,49,21,12,1.44,warrior,20.80507394251907,1,470
56,30,35,24,23,1.39,warrior,20.30949151772502,1,470
54,22,33,31,28,1.42,warrior,20.770226645584597,1,470
50,28,36,24,30,1.54,warrior,20.150454868920463,1,470
56,23,38,24,27,1.39,warrior,20.30949151772502,1,470
54,25,44,17,28,1.38,warrior,20.11112512417869,1,470
32,32,44,26,34,1.54,warrior,17.68698881278177,1,470
50,30,38,19,31,1.7,warrior,19.86661368032335,1,470
56,24,20,30,38,1.55,warrior,20.07090515185604,1,470
54,31,23,27,33,1.71,warrior,20.01483788826186,1,470
65,20,32,31,20,1.65,warrior,18.865736082682645,1,470
31,29,20,10,78,1.34,warrior,16.477823882914187,1,470
33,27,50,28,30,1.65,warrior,17.54172887491223,1,470
25,44,26,29,44,1.33,warrior,14.871306034658474,1,470
22,51,24,28,43,1.35,warrior,14.45546918582449,1,470
52,28,43,24,21,1.84,warrior,22.12930246342738,1,471
50,26,44,25,23,1.86,warrior,22.34102472370527,1,471
51,21,57,15,24,1.82,warrior,21.74481027880739,1,471
54,21,56,16,21,1.83,warrior,21.99574222124374,1,471
56,29,50,21,12,1.44,warrior,20.836683166492406,1,471
56,27,54,17,14,1.43,warrior,20.804634651277716,1,471
54,30,37,24,23,1.39,warrior,20.345539452234444,1,471
56,21,32,31,28,1.42,warrior,20.740156477406824,1,471
55,24,37,23,29,1.54,warrior,20.193725691613636,1,471
51,28,38,24,27,1.39,warrior,20.315860899542933,1,471
50,25,42,16,35,1.55,warrior,20.05720197318945,1,471
59,27,21,32,29,1.38,warrior,19.931602754121897,1,471
54,31,23,27,33,1.7,warrior,19.91208668160167,1,471
50,30,38,19,31,1.71,warrior,19.96542975078831,1,471
65,20,32,31,20,1.54,warrior,19.46630750277049,1,471
32,32,44,26,34,1.65,warrior,17.326668683783364,1,471
29,22,42,9,66,1.34,warrior,16.055933247707888,1,471
37,37,24,34,36,1.65,warrior,18.299322611682477,1,471
26,45,25,28,44,1.35,warrior,15.572765792565242,1,471
21,50,27,28,42,1.33,warrior,13.856316936024264,1,471
50,27,45,25,21,1.84,warrior,22.03776042121065,1,472
51,27,42,25,23,1.86,warrior,22.39663005342706,1,472
53,21,57,14,23,1.82,warrior,21.8039417007926,1,472
51,22,58,16,21,1.83,warrior,21.92076713726734,1,472
56,29,50,21,12,1.43,warrior,20.804634651277716,1,472
56,27,54,17,14,1.44,warrior,20.836683166492406,1,472
61,24,34,25,24,1.39,warrior,20.027423993014587,1,472
50,29,34,28,27,1.42,warrior,20.69188884648446,1,472
51,30,37,22,28,1.54,warrior,20.18134911072099,1,472
55,24,37,25,27,1.39,warrior,20.333065447794855,1,472
52,25,40,19,32,1.71,warrior,20.01205046204732,1,472
49,29,41,16,33,1.55,warrior,20.016257915410243,1,472
57,31,22,26,32,1.7,warrior,19.832817807207505,1,472
57,27,21,33,30,1.38,warrior,20.035808366651903,1,472
56,32,20,29,31,1.65,warrior,19.581689532642333,1,472
44,24,38,37,25,1.54,warrior,19.729715645648728,1,472
33,21,41,9,64,1.34,warrior,16.862941304903114,1,472
29,32,45,26,36,1.65,warrior,16.6212259432267,1,472
26,45,27,28,42,1.33,warrior,15.104849291085356,1,472
21,50,25,28,44,1.35,warrior,14.154400353922961,1,472
51,27,44,24,22,1.84,warrior,22.08994472748233,1,473
50,28,42,25,23,1.86,warrior,22.34102472370527,1,473
51,22,58,14,23,1.82,warrior,21.74481027880739,1,473
53,21,57,16,21,1.83,warrior,21.98336266492702,1,473
56,27,54,17,14,1.43,warrior,20.804634651277716,1,473
56,29,50,21,12,1.44,warrior,20.836683166492406,1,473
50,29,34,28,27,1.39,warrior,20.28346620126488,1,473
55,24,37,25,27,1.42,warrior,20.76092005838114,1,473
51,30,22,33,32,1.38,warrior,20.087881026781893,1,473
56,26,38,21,27,1.54,warrior,20.169236512886762,1,473
58,22,32,23,33,1.55,warrior,19.988178062066254,1,473
52,31,43,17,25,1.39,warrior,20.336980899498258,1,473
54,33,23,26,32,1.7,warrior,19.91208668160167,1,473
55,24,38,20,31,1.71,warrior,19.99989743357336,1,473
44,24,38,37,25,1.65,warrior,19.220599606751655,1,473
56,32,20,29,31,1.54,warrior,20.169236512886762,1,473
41,25,49,10,43,1.65,warrior,18.88955628409092,1,473
24,27,39,22,56,1.34,warrior,14.845218988658972,1,473
26,45,27,28,42,1.35,warrior,15.572765792565242,1,473
21,50,25,28,44,1.33,warrior,13.856316936024264,1,473
50,28,44,24,22,1.84,warrior,22.03776042121065,1,474
51,27,42,25,23,1.86,warrior,22.39663005342706,1,474
52,22,57,13,24,1.82,warrior,21.780620002614135,1,474
51,21,57,17,22,1.83,warrior,21.92076713726734,1,474
56,27,54,17,14,1.43,warrior,20.804634651277716,1,474
56,29,50,21,12,1.44,warrior,20.836683166492406,1,474
56,25,44,17,26,1.39,warrior,20.30949151772502,1,474
50,32,36,24,26,1.42,warrior,20.69188884648446,1,474
50,29,34,28,27,1.54,warrior,20.150454868920463,1,474
56,26,38,21,27,1.39,warrior,20.30949151772502,1,474
54,31,19,32,32,1.38,warrior,20.11112512417869,1,474
53,31,23,29,32,1.54,warrior,20.20970029059694,1,474
56,24,32,23,33,1.55,warrior,20.07090515185604,1,474
57,21,38,21,31,1.71,warrior,19.937609246758015,1,474
51,22,36,36,23,1.65,warrior,19.617861230764454,1,474
46,35,25,28,34,1.7,warrior,19.646340736073128,1,474
42,26,27,29,44,1.35,warrior,18.53296073234047,1,474
25,44,47,11,41,1.65,warrior,15.543753890190171,1,474
24,28,41,30,45,1.33,warrior,14.629568984073046,1,474
21,48,24,21,54,1.34,warrior,14.016142601311937,1,474
51,28,42,24,23,1.84,warrior,22.08994472748233,1,475
51,28,43,24,22,1.86,warrior,22.39663005342706,1,475
51,21,57,17,22,1.82,warrior,21.74481027880739,1,475
52,22,57,13,24,1.83,warrior,21.958385712876716,1,475
56,29,53,17,13,1.43,warrior,20.804634651277716,1,475
56,27,50,21,14,1.44,warrior,20.836683166492406,1,475
50,32,36,24,26,1.39,warrior,20.28346620126488,1,475
56,25,44,17,26,1.42,warrior,20.740156477406824,1,475
56,30,22,29,31,1.54,warrior,20.169236512886762,1,475
53,26,40,21,28,1.39,warrior,20.346860245878656,1,475
51,32,19,33,33,1.38,warrior,20.087881026781893,1,475
53,28,34,27,26,1.54,warrior,20.20970029059694,1,475
56,24,34,23,31,1.71,warrior,19.974135100236975,1,475
57,22,37,20,32,1.55,warrior,20.034930899510588,1,475
46,35,25,28,34,1.65,warrior,19.387737794006288,1,475
51,22,36,36,23,1.7,warrior,19.89430600434354,1,475
42,26,27,29,44,1.65,warrior,19.010590473021274,1,475
25,44,47,11,41,1.35,warrior,15.306740679308277,1,475
24,28,41,30,45,1.34,warrior,14.845218988658972,1,475
21,48,24,21,54,1.33,warrior,13.856316936024264,1,475
50,27,43,25,23,1.84,warrior,22.03776042121065,1,476
51,28,42,25,22,1.86,warrior,22.39663005342706,1,476
52,20,59,16,21,1.82,warrior,21.780620002614135,1,476
52,22,57,13,24,1.83,warrior,21.958385712876716,1,476
56,27,50,21,14,1.43,warrior,20.804634651277716,1,476
56,29,53,17,13,1.44,warrior,20.836683166492406,1,476
56,26,43,16,27,1.39,warrior,20.30949151772502,1,476
55,26,40,21,26,1.42,warrior,20.76092005838114,1,476
49,31,35,26,27,1.54,warrior,20.108376239640776,1,476
54,28,34,26,26,1.39,warrior,20.345539452234444,1,476
56,29,21,29,33,1.38,warrior,20.071777645675834,1,476
51,33,20,33,31,1.54,warrior,20.18134911072099,1,476
57,22,34,23,32,1.71,warrior,19.937609246758015,1,476
56,24,36,21,31,1.55,warrior,20.07090515185604,1,476
53,23,26,29,37,1.65,warrior,19.635118887037297,1,476
43,33,35,35,22,1.7,warrior,19.365937523224815,1,476
49,30,30,13,46,1.35,warrior,19.020486836227327,1,476
22,40,42,25,39,1.65,warrior,14.637004015398096,1,476
26,31,26,24,61,1.33,warrior,15.104849291085356,1,476
19,44,37,27,41,1.34,warrior,13.422682165676411,1,476
52,28,42,24,22,1.84,warrior,22.12930246342738,1,477
50,27,43,26,22,1.86,warrior,22.34102472370527,1,477
44,19,73,14,18,1.82,warrior,21.142315960897626,1,477
52,20,59,13,24,1.83,warrior,21.958385712876716,1,477
56,29,52,16,15,1.43,warrior,20.804634651277716,1,477
56,27,51,21,13,1.44,warrior,20.836683166492406,1,477
54,26,38,25,25,1.39,warrior,20.345539452234444,1,477
56,28,35,23,26,1.42,warrior,20.740156477406824,1,477
55,32,19,32,30,1.54,warrior,20.193725691613636,1,477
52,27,44,17,28,1.39,warrior,20.336980899498258,1,477
52,30,21,30,35,1.38,warrior,20.106657373824703,1,477
55,29,33,25,26,1.54,warrior,20.193725691613636,1,477
55,23,36,23,31,1.71,warrior,19.99989743357336,1,477
60,22,34,21,31,1.55,warrior,19.862625965417333,1,477
59,26,28,31,24,1.7,warrior,19.726807624520234,1,477
39,31,32,32,34,1.65,warrior,18.615577492008516,1,477
44,27,22,21,54,1.33,warrior,17.810149983745134,1,477
31,35,34,14,54,1.35,warrior,16.764765866781687,1,477
21,39,42,26,40,1.34,warrior,14.016142601311937,1,477
19,46,37,26,40,1.65,warrior,13.649636836484348,1,477
50,27,43,26,22,1.84,warrior,22.03776042121065,1,478
52,28,42,24,22,1.86,warrior,22.439140541185992,1,478
49,19,69,14,17,1.82,warrior,21.6355874272993,1,478
46,21,62,14,25,1.83,warrior,21.542013438339872,1,478
56,28,52,17,15,1.43,warrior,20.804634651277716,1,478
55,28,51,22,12,1.44,warrior,20.85681685249323,1,478
55,25,38,25,25,1.39,warrior,20.333065447794855,1,478
54,28,36,23,27,1.42,warrior,20.770226645584597,1,478
54,29,19,33,33,1.54,warrior,20.20723123137969,1,478
52,30,43,17,26,1.39,warrior,20.336980899498258,1,478
54,30,20,29,35,1.38,warrior,20.11112512417869,1,478
54,29,34,25,26,1.54,warrior,20.20723123137969,1,478
56,22,36,22,32,1.55,warrior,20.07090515185604,1,478
59,22,34,22,31,1.71,warrior,19.83253065175181,1,478
54,27,29,28,30,1.65,warrior,19.62783958970602,1,478
44,30,31,35,28,1.7,warrior,19.470369784788563,1,478
44,27,22,21,54,1.35,warrior,18.72346783484407,1,478
31,35,34,14,54,1.33,warrior,16.14611956540215,1,478
21,39,42,26,40,1.65,warrior,14.316651357270752,1,478
19,46,37,26,40,1.34,warrior,13.422682165676411,1,478
51,28,42,26,21,1.84,warrior,22.08994472748233,1,479
52,27,42,25,22,1.86,warrior,22.439140541185992,1,479
47,19,66,13,23,1.83,warrior,21.643247482958152,1,479
48,23,65,15,17,1.82,warrior,21.562122761367227,1,479
55,28,51,18,16,1.43,warrior,20.824977473205948,1,479
56,27,51,22,12,1.44,warrior,20.836683166492406,1,479
54,28,43,17,26,1.39,warrior,20.345539452234444,1,479
52,30,36,23,27,1.42,warrior,20.754256807895572,1,479
55,28,20,33,32,1.54,warrior,20.193725691613636,1,479
54,25,39,25,25,1.39,warrior,20.345539452234444,1,479
54,29,21,29,35,1.38,warrior,20.11112512417869,1,479
53,30,34,26,25,1.54,warrior,20.20970029059694,1,479
57,22,34,23,32,1.71,warrior,19.937609246758015,1,479
59,21,36,21,31,1.55,warrior,19.9307174863665,1,479
54,27,29,28,30,1.7,warrior,19.91208668160167,1,479
44,30,31,35,28,1.65,warrior,19.220599606751655,1,479
44,27,22,21,54,1.33,warrior,17.810149983745134,1,479
31,35,34,14,54,1.35,warrior,16.764765866781687,1,479
21,39,42,26,40,1.34,warrior,14.016142601311937,1,479
19,46,37,26,40,1.65,warrior,13.649636836484348,1,479
52,27,42,26,21,1.84,warrior,22.12930246342738,1,480
51,28,42,25,22,1.86,warrior,22.39663005342706,1,480
49,20,66,16,17,1.82,warrior,21.6355874272993,1,480
47,22,65,12,22,1.83,warrior,21.643247482958152,1,480
57,27,50,17,17,1.43,warrior,20.772842746846695,1,480
55,27,52,22,12,1.44,warrior,20.85681685249323,1,480
52,28,43,18,27,1.39,warrior,20.336980899498258,1,480
53,29,36,23,27,1.42,warrior,20.76802159181048,1,480
54,31,34,25,24,1.54,warrior,20.20723123137969,1,480
54,25,39,25,25,1.39,warrior,20.345539452234444,1,480
55,28,21,29,35,1.38,warrior,20.096902802401754,1,480
54,29,20,33,32,1.54,warrior,20.20723123137969,1,480
57,22,34,24,31,1.55,warrior,20.034930899510588,1,480
59,20,36,20,33,1.71,warrior,19.83253065175181,1,480
51,28,29,34,26,1.65,warrior,19.617861230764454,1,480
47,29,30,31,31,1.7,warrior,19.717863024232024,1,480
44,27,22,21,54,1.35,warrior,18.72346783484407,1,480
31,35,34,14,54,1.33,warrior,16.14611956540215,1,480
21,39,42,26,40,1.65,warrior,14.316651357270752,1,480
19,46,37,26,40,1.34,warrior,13.422682165676411,1,480
51,28,42,26,21,1.84,warrior,22.08994472748233,1,481
52,27,42,25,22,1.86,warrior,22.439140541185992,1,481
47,20,67,17,17,1.82,warrior,21.476067074125808,1,481
49,21,64,11,23,1.83,warrior,21.807464598456793,1,481
55,27,52,22,12,1.43,warrior,20.824977473205948,1,481
57,27,50,17,17,1.44,warrior,20.80507394251907,1,481
52,28,38,25,25,1.39,warrior,20.336980899498258,1,481
54,25,38,24,27,1.42,warrior,20.770226645584597,1,481
52,31,43,18,24,1.54,warrior,20.201086317792797,1,481
54,31,33,24,26,1.39,warrior,20.345539452234444,1,481
54,28,19,32,35,1.38,warrior,20.11112512417869,1,481
55,29,22,30,32,1.54,warrior,20.193725691613636,1,481
57,22,34,24,31,1.71,warrior,19.937609246758015,1,481
59,20,36,20,33,1.55,warrior,19.9307174863665,1,481
50,28,29,35,26,1.65,warrior,19.593252601897138,1,481
50,28,29,31,30,1.7,warrior,19.86661368032335,1,481
42,26,33,14,53,1.33,warrior,17.655471517145788,1,481
32,36,23,21,56,1.35,warrior,16.974830260914192,1,481
22,45,36,26,39,1.34,warrior,14.300779248384336,1,481
19,39,42,27,41,1.65,warrior,13.649636836484348,1,481
52,27,42,26,21,1.84,warrior,22.12930246342738,1,482
51,28,42,25,22,1.86,warrior,22.39663005342706,1,482
50,22,66,12,18,1.82,warrior,21.696475889510772,1,482
45,19,65,17,22,1.83,warrior,21.42802660424316,1,482
55,27,51,17,18,1.44,warrior,20.85681685249323,1,482
56,28,51,21,12,1.43,warrior,20.804634651277716,1,482
54,25,38,24,27,1.39,warrior,20.345539452234444,1,482
54,30,33,24,27,1.42,warrior,20.770226645584597,1,482
54,30,41,18,25,1.54,warrior,20.20723123137969,1,482
50,29,43,23,23,1.39,warrior,20.28346620126488,1,482
55,29,22,30,32,1.38,warrior,20.096902802401754,1,482
54,28,19,32,35,1.54,warrior,20.20723123137969,1,482
57,23,34,21,33,1.55,warrior,20.034930899510588,1,482
60,19,35,24,30,1.71,warrior,19.764124628414045,1,482
50,28,29,35,26,1.65,warrior,19.593252601897138,1,482
50,28,29,31,30,1.7,warrior,19.86661368032335,1,482
39,35,22,20,52,1.35,warrior,18.170778503092507,1,482
34,28,36,14,56,1.33,warrior,16.666506145488114,1,482
21,46,35,25,41,1.65,warrior,14.316651357270752,1,482
20,39,42,27,40,1.34,warrior,13.723399094793999,1,482
52,28,42,25,21,1.84,warrior,22.12930246342738,1,483
53,26,41,25,23,1.86,warrior,22.468594010612975,1,483
49,18,63,16,22,1.83,warrior,21.807464598456793,1,483
46,22,70,12,18,1.82,warrior,21.37741289015275,1,483
55,27,51,23,12,1.43,warrior,20.824977473205948,1,483
56,28,51,16,17,1.44,warrior,20.836683166492406,1,483
54,30,33,24,27,1.39,warrior,20.345539452234444,1,483
54,25,38,24,27,1.42,warrior,20.770226645584597,1,483
51,30,43,18,26,1.54,warrior,20.18134911072099,1,483
52,29,41,23,23,1.39,warrior,20.336980899498258,1,483
55,29,22,30,32,1.38,warrior,20.096902802401754,1,483
55,27,20,32,34,1.54,warrior,20.193725691613636,1,483
59,23,35,21,30,1.7,warrior,19.726807624520234,1,483
49,28,28,30,33,1.55,warrior,20.016257915410243,1,483
61,18,28,35,26,1.65,warrior,19.284822689337986,1,483
50,28,35,25,30,1.71,warrior,19.96542975078831,1,483
38,34,21,19,56,1.33,warrior,17.23447154855092,1,483
35,28,38,14,53,1.35,warrior,17.546763657175443,1,483
20,44,40,26,38,1.34,warrior,13.723399094793999,1,483
21,41,36,26,44,1.65,warrior,14.316651357270752,1,483
54,26,42,25,21,1.84,warrior,22.16969464367493,1,484
51,27,43,25,22,1.86,warrior,22.39663005342706,1,484
51,18,65,16,18,1.82,warrior,21.74481027880739,1,484
45,22,68,11,22,1.83,warrior,21.42802660424316,1,484
59,29,52,16,12,1.43,warrior,20.675189312166808,1,484
53,26,49,23,17,1.44,warrior,20.862418197291614,1,484
54,25,38,24,27,1.39,warrior,20.345539452234444,1,484
54,30,33,24,27,1.42,warrior,20.770226645584597,1,484
50,28,38,21,31,1.54,warrior,20.150454868920463,1,484
59,28,22,34,25,1.39,warrior,20.17279692783579,1,484
47,27,38,28,28,1.38,warrior,19.901782830906342,1,484
61,32,25,21,29,1.54,warrior,19.8843170057092,1,484
49,29,30,30,30,1.71,warrior,19.925602249736443,1,484
50,27,34,25,32,1.55,warrior,20.05720197318945,1,484
59,23,35,21,30,1.65,warrior,19.434339399437835,1,484
61,18,28,35,26,1.7,warrior,19.578932068521034,1,484
34,27,38,14,55,1.33,warrior,16.666506145488114,1,484
39,34,22,19,54,1.35,warrior,18.170778503092507,1,484
21,42,38,27,40,1.34,warrior,14.016142601311937,1,484
20,42,38,26,42,1.65,warrior,13.987480128817229,1,484
51,28,43,25,21,1.84,warrior,22.08994472748233,1,485
53,27,42,24,22,1.86,warrior,22.468594010612975,1,485
52,17,67,10,22,1.83,warrior,21.958385712876716,1,485
46,22,65,17,18,1.82,warrior,21.37741289015275,1,485
53,30,33,25,27,1.42,warrior,20.76802159181048,1,485
54,26,48,24,16,1.44,warrior,20.865413513588507,1,485
51,26,47,21,23,1.39,warrior,20.315860899542933,1,485
62,29,44,18,15,1.43,warrior,20.444741285910528,1,485
62,29,24,21,32,1.54,warrior,19.79537885834361,1,485
48,27,36,33,24,1.39,warrior,20.184749146517014,1,485
49,29,30,29,31,1.71,warrior,19.925602249736443,1,485
49,27,34,25,33,1.55,warrior,20.016257915410243,1,485
52,31,30,23,32,1.54,warrior,20.201086317792797,1,485
55,29,34,25,25,1.38,warrior,20.096902802401754,1,485
61,18,28,35,26,1.65,warrior,19.284822689337986,1,485
59,23,35,21,30,1.7,warrior,19.726807624520234,1,485
38,35,23,18,54,1.33,warrior,17.23447154855092,1,485
34,27,39,14,54,1.35,warrior,17.36590649262047,1,485
20,43,38,26,41,1.65,warrior,13.987480128817229,1,485
21,42,38,27,40,1.34,warrior,14.016142601311937,1,485
53,27,42,25,21,1.84,warrior,22.15587089570576,1,486
51,28,43,24,22,1.86,warrior,22.39663005342706,1,486
53,18,69,10,18,1.82,warrior,21.8039417007926,1,486
44,21,65,16,22,1.83,warrior,21.301294462445547,1,486
54,26,48,24,16,1.42,warrior,20.770226645584597,1,486
53,30,33,25,27,1.44,warrior,20.862418197291614,1,486
