Pokeball,Pokemon,Probability,Current HP
ultraball,caterpie,0.5550340482131052,110
ultraball,caterpie,0.6638491551362823,110
ultraball,caterpie,0.647809466638223,110
ultraball,caterpie,0.588361016275998,110
ultraball,caterpie,0.7890450882602624,110
ultraball,caterpie,0.5015672778418367,110
ultraball,caterpie,0.5222370932760796,110
ultraball,caterpie,0.7495434886181913,110
ultraball,caterpie,0.723182113694548,110
ultraball,caterpie,0.8213553246119087,110
ultraball,caterpie,0.668660666315333,110
ultraball,caterpie,0.7480903473310084,110
ultraball,caterpie,0.6192144708581305,110
ultraball,caterpie,0.6386568045750656,110
ultraball,caterpie,0.7248472308378171,110
ultraball,caterpie,0.7067036248518693,110
ultraball,caterpie,0.555082503662846,110
ultraball,caterpie,0.6122541222923811,110
ultraball,caterpie,0.7070824998325557,110
ultraball,caterpie,0.6065872875858916,110
ultraball,caterpie,0.7251935317612908,110
ultraball,caterpie,0.6205448560423656,110
ultraball,caterpie,0.8417882357950061,110
ultraball,caterpie,0.7981872247098836,110
ultraball,caterpie,0.7855099599659948,110
ultraball,caterpie,0.7405533356436781,110
ultraball,caterpie,0.5703246596700529,110
ultraball,caterpie,0.735991883785842,110
ultraball,caterpie,0.7762895578336386,110
ultraball,caterpie,0.5354444922124948,110
ultraball,caterpie,0.7697639419377683,110
ultraball,caterpie,0.6907029580103208,110
ultraball,caterpie,0.6247193929643083,110
ultraball,caterpie,0.7042584140560118,110
ultraball,caterpie,0.6435114591818363,110
ultraball,caterpie,0.4653802833445999,110
ultraball,caterpie,0.6561581514470669,110
ultraball,caterpie,0.8123689788175543,110
ultraball,caterpie,0.6377379912304149,110
ultraball,caterpie,0.707259447564022,110
ultraball,caterpie,0.642132338635311,110
ultraball,caterpie,0.7404744007443803,110
ultraball,caterpie,0.6548715982058859,110
ultraball,caterpie,0.5128655090120665,110
ultraball,caterpie,0.7524912215483306,110
ultraball,caterpie,0.4187547603951689,110
ultraball,caterpie,0.6878021221714067,110
ultraball,caterpie,0.8012517667808491,110
ultraball,caterpie,0.6396782425479063,110
ultraball,caterpie,0.714322444037396,110
ultraball,caterpie,0.5666256099479595,110
ultraball,caterpie,0.8467578066204913,110
ultraball,caterpie,0.7238133028986715,110
ultraball,caterpie,0.6705834207587181,110
ultraball,caterpie,0.8461621222132438,110
ultraball,caterpie,0.5874119417255215,110
ultraball,caterpie,0.512769015733642,110
ultraball,caterpie,0.5865369664829629,110
ultraball,caterpie,0.6022977659412927,110
ultraball,caterpie,0.7383611865492878,110
ultraball,caterpie,0.6729388426132039,110
ultraball,caterpie,0.6044012781785848,110
ultraball,caterpie,0.7789497908387758,110
ultraball,caterpie,0.7371353454195515,110
ultraball,caterpie,0.7150152428427673,110
ultraball,caterpie,0.5604486266907753,110
ultraball,caterpie,0.5741599626888292,110
ultraball,caterpie,0.7854775122946533,110
ultraball,caterpie,0.782837605343812,110
ultraball,caterpie,0.5534580688364169,110
ultraball,caterpie,0.6868414094657261,110
ultraball,caterpie,0.3187355947035995,110
ultraball,caterpie,0.6707165123635895,110
ultraball,caterpie,0.875479789202198,110
ultraball,caterpie,0.6983123855184457,110
ultraball,caterpie,0.6514952703646539,110
ultraball,caterpie,0.6417344211471139,110
ultraball,caterpie,0.512319760160981,110
ultraball,caterpie,0.7560999685772142,110
ultraball,caterpie,0.6070167196205216,110
ultraball,caterpie,0.5301125699984712,110
ultraball,caterpie,0.8308300249319488,110
ultraball,caterpie,0.6811629506102997,110
ultraball,caterpie,0.4472704693509351,110
ultraball,caterpie,0.647431371409102,110
ultraball,caterpie,0.6062987445190656,110
ultraball,caterpie,0.4914465387133342,110
ultraball,caterpie,0.6290173634821739,110
ultraball,caterpie,0.7003017888779292,110
ultraball,caterpie,0.817116105039558,110
ultraball,caterpie,0.715441146890303,110
ultraball,caterpie,0.5277454141935761,110
ultraball,caterpie,0.5593951684948356,110
ultraball,caterpie,0.6347917918568772,110
ultraball,caterpie,0.7111169284419544,110
ultraball,caterpie,0.6482586335161031,110
ultraball,caterpie,0.7639565825877019,110
ultraball,caterpie,0.6251503765953048,110
ultraball,caterpie,0.4190898240155369,110
ultraball,caterpie,0.7414479094408191,110
ultraball,caterpie,0.5660238061825231,110
ultraball,caterpie,0.614659691913885,110
ultraball,caterpie,0.6395595004523635,110
ultraball,caterpie,0.6141509199402352,110
ultraball,caterpie,0.8147207004917619,110
ultraball,caterpie,0.4488726281034695,110
ultraball,caterpie,0.6753026910424859,110
ultraball,caterpie,0.6007006514934009,110
ultraball,caterpie,0.6680124732377603,110
ultraball,caterpie,0.6598406021860678,110
ultraball,caterpie,0.6118257385517166,110
ultraball,caterpie,0.5844745973739707,110
ultraball,caterpie,0.9093742274962973,110
ultraball,caterpie,0.8705428852046158,110
ultraball,caterpie,0.6078272430375152,110
ultraball,caterpie,0.8224445564026459,110
ultraball,caterpie,0.7409366350916954,110
ultraball,caterpie,0.6504054222503358,110
ultraball,caterpie,0.8395040372974365,110
ultraball,caterpie,0.6559255630063557,110
ultraball,caterpie,0.7309154857290193,110
ultraball,caterpie,0.6821043620117552,110
ultraball,caterpie,0.49245695588483634,110
ultraball,caterpie,0.5685743828070179,110
ultraball,caterpie,0.553479775201997,110
ultraball,caterpie,0.8067487835939205,110
ultraball,caterpie,0.5834386192853551,110
ultraball,caterpie,0.6154112427736821,110
ultraball,caterpie,0.5166477763769445,110
ultraball,caterpie,0.6162321271500555,110
ultraball,caterpie,0.5055695523609391,110
ultraball,caterpie,0.6466175957548357,110
ultraball,caterpie,0.568330478761763,110
ultraball,caterpie,0.59820444259203,110
ultraball,caterpie,0.8465463674433295,110
ultraball,caterpie,0.7369292372136609,110
ultraball,caterpie,0.6383598220442586,110
ultraball,caterpie,0.8248579423607729,110
ultraball,caterpie,0.5737896060805433,110
ultraball,caterpie,0.6381411576117216,110
ultraball,caterpie,0.621809692501223,110
ultraball,caterpie,0.6030972207944792,110
ultraball,caterpie,0.6454390919103837,110
ultraball,caterpie,0.7666486332841459,110
ultraball,caterpie,0.5533067782031874,110
ultraball,caterpie,0.6264835957555516,110
ultraball,caterpie,0.6768188404293288,110
ultraball,caterpie,0.7440458312059879,110
ultraball,caterpie,0.6396301578532935,110
ultraball,caterpie,0.6488135532619677,110
ultraball,caterpie,0.4821044314831667,110
ultraball,caterpie,0.6163056421715913,110
ultraball,caterpie,0.6514939632431533,110
ultraball,caterpie,0.5602344520963528,110
ultraball,caterpie,0.853683895356499,110
ultraball,caterpie,0.6598256213586352,110
ultraball,caterpie,0.41422244387556845,110
ultraball,caterpie,0.7573760488949576,110
ultraball,caterpie,0.682045974182277,110
ultraball,caterpie,0.7516258389402742,110
ultraball,caterpie,0.648732556922121,110
ultraball,caterpie,0.6757569134531043,110
ultraball,caterpie,0.6821577205041418,110
ultraball,caterpie,0.792099452526776,110
ultraball,caterpie,0.8025342402297283,110
ultraball,caterpie,0.7052274102533637,110
ultraball,caterpie,0.5761429556434747,110
ultraball,caterpie,0.6640641599741589,110
ultraball,caterpie,0.5323324300460388,110
ultraball,caterpie,0.700342954355236,110
ultraball,caterpie,0.8220820102941192,110
ultraball,caterpie,0.7147365839781018,110
ultraball,caterpie,0.7774286904430131,110
ultraball,caterpie,0.7723860939934032,110
ultraball,caterpie,0.5938245477356765,110
ultraball,caterpie,0.8105632649784313,110
ultraball,caterpie,0.5763585225557842,110
ultraball,caterpie,0.5146527501079969,110
ultraball,caterpie,0.495327500443855,110
ultraball,caterpie,0.6403207853257304,110
ultraball,caterpie,0.8352656866100465,110
ultraball,caterpie,0.5025052329603035,110
ultraball,caterpie,0.8135162815385858,110
ultraball,caterpie,0.5370178343919152,110
ultraball,caterpie,0.6259651707338265,110
ultraball,caterpie,0.5460655856623718,110
ultraball,caterpie,0.698139386611986,110
ultraball,caterpie,0.7313385424144222,110
ultraball,caterpie,0.5867070023766577,110
ultraball,caterpie,0.64747181423957,110
ultraball,caterpie,0.6751548361474482,110
ultraball,caterpie,0.644632322245148,110
ultraball,caterpie,0.758080317644764,110
ultraball,caterpie,0.6220599230431463,110
ultraball,caterpie,0.7632632493778878,110
ultraball,caterpie,0.5877067373174302,110
ultraball,caterpie,0.7305646639402694,110
ultraball,caterpie,0.7040892868748253,110
ultraball,caterpie,0.7823110747331288,110
ultraball,caterpie,0.623756459859904,110
ultraball,caterpie,0.7167034473688072,110
ultraball,caterpie,0.49397590607394104,110
ultraball,caterpie,0.6078889081657114,110
ultraball,caterpie,0.8074029063486835,110
ultraball,caterpie,0.5010008806103008,110
ultraball,caterpie,0.8283196579223503,110
ultraball,caterpie,0.6528587991594231,110
ultraball,caterpie,0.676795291514711,110
ultraball,caterpie,0.6601711478134348,110
ultraball,caterpie,0.7839954296610163,110
ultraball,caterpie,0.7857407438593305,110
ultraball,caterpie,0.5957134880774207,110
ultraball,caterpie,0.5747193317724524,110
ultraball,caterpie,0.6833810403356034,110
ultraball,caterpie,0.7574147872020301,110
ultraball,caterpie,0.7616818288146531,110
ultraball,caterpie,0.7211699750488078,110
ultraball,caterpie,0.5869694089549772,110
ultraball,caterpie,0.4403145838708896,110
ultraball,caterpie,0.9626827521155983,110
ultraball,caterpie,0.8348218799681877,110
ultraball,caterpie,0.4596375643669384,110
ultraball,caterpie,0.7137347342169906,110
ultraball,caterpie,0.660357833928691,110
ultraball,caterpie,0.8806981790819091,110
ultraball,caterpie,0.7028852874735602,110
ultraball,caterpie,0.685515307821833,110
ultraball,caterpie,0.6305883392829292,110
ultraball,caterpie,0.6808557504184776,110
ultraball,caterpie,0.39733305734903357,110
ultraball,caterpie,0.7535840743612352,110
ultraball,caterpie,0.5978773615133178,110
ultraball,caterpie,0.4940521617739811,110
ultraball,caterpie,0.6381333488542922,110
ultraball,caterpie,0.5711494353799058,110
ultraball,caterpie,0.43742083565357487,110
ultraball,caterpie,0.6459664754019568,110
ultraball,caterpie,0.6284670870335617,110
ultraball,caterpie,0.5621683608444014,110
ultraball,caterpie,0.5810503775683618,110
ultraball,caterpie,0.6117251088245699,110
ultraball,caterpie,0.7360737028403627,110
ultraball,caterpie,0.7616777693922112,110
ultraball,caterpie,0.5330871917864278,110
ultraball,caterpie,0.6117863105210193,110
ultraball,caterpie,0.7335234972372234,110
ultraball,caterpie,0.5256626181656732,110
ultraball,caterpie,0.3817504964910223,110
ultraball,caterpie,0.7416957558459054,110
ultraball,caterpie,0.5526010704311063,110
ultraball,caterpie,0.7299808395528956,110
ultraball,caterpie,0.49046871793324603,110
ultraball,caterpie,0.469799916463754,110
ultraball,caterpie,0.6254628178515509,110
ultraball,caterpie,0.7534074616617364,110
ultraball,caterpie,0.5771468907454377,110
ultraball,caterpie,0.6212714787502938,110
ultraball,caterpie,0.7366014209885388,110
ultraball,caterpie,0.5741034502488003,110
ultraball,caterpie,0.768224098078554,110
ultraball,caterpie,0.6847622164227328,110
ultraball,caterpie,0.5887305271542933,110
ultraball,caterpie,0.5698471993944926,110
ultraball,caterpie,0.5978972540290673,110
ultraball,caterpie,0.7631683844599558,110
ultraball,caterpie,0.6794245425302168,110
ultraball,caterpie,0.6048983472318178,110
ultraball,caterpie,0.7278143285317644,110
ultraball,caterpie,0.6411821267143256,110
ultraball,caterpie,0.5500368720270423,110
ultraball,caterpie,0.7543199061686974,110
ultraball,caterpie,0.5424114219507188,110
ultraball,caterpie,0.514399282532677,110
ultraball,caterpie,0.6709777508507845,110
ultraball,caterpie,0.7011496373759549,110
ultraball,caterpie,0.6273032366514848,110
ultraball,caterpie,0.6544844465840001,110
ultraball,caterpie,0.8576917785032654,110
ultraball,caterpie,0.6919988067870984,110
ultraball,caterpie,0.6639665165084331,110
ultraball,caterpie,0.8170542746101764,110
ultraball,caterpie,0.5285919791441677,110
ultraball,caterpie,0.8580805193257811,110
ultraball,caterpie,0.5028157509115354,110
ultraball,caterpie,0.769638648886929,110
ultraball,caterpie,0.7461949090147556,110
ultraball,caterpie,0.49333114874291883,110
ultraball,caterpie,0.7810579859092402,110
ultraball,caterpie,0.6999075039938387,110
ultraball,caterpie,0.6432746569306413,110
ultraball,caterpie,0.7625129490913223,110
ultraball,caterpie,0.6022131578780019,110
ultraball,caterpie,0.6564923223075811,110
ultraball,caterpie,0.5965013892768032,110
ultraball,caterpie,0.5767955457301432,110
ultraball,caterpie,0.5439960367277473,110
ultraball,caterpie,0.681267683116693,110
ultraball,caterpie,0.44435928012378817,110
ultraball,caterpie,0.8019254160776838,110
ultraball,caterpie,0.8303056429828457,110
ultraball,caterpie,0.672857002356645,110
ultraball,caterpie,0.7151750641727894,110
ultraball,caterpie,0.4677372009362703,110
ultraball,caterpie,0.609564819965445,110
ultraball,caterpie,0.7326928203147454,110
ultraball,caterpie,0.635037843130718,110
ultraball,caterpie,0.6609362190008001,110
ultraball,caterpie,0.699633608761455,110
ultraball,caterpie,0.7637058720444427,110
ultraball,caterpie,0.8227110477869055,110
ultraball,caterpie,0.8214800298833077,110
ultraball,caterpie,0.6457359701451285,110
ultraball,caterpie,0.7416424933475363,110
ultraball,caterpie,0.6773305739420008,110
ultraball,caterpie,0.685377843532652,110
ultraball,caterpie,0.6878892951421012,110
ultraball,caterpie,0.6674555473826588,110
ultraball,caterpie,0.5919045935952515,110
ultraball,caterpie,0.7570508190245021,110
ultraball,caterpie,0.5961799018741674,110
ultraball,caterpie,0.8317829579012999,110
ultraball,caterpie,0.5789994628699623,110
ultraball,caterpie,0.6438191921919336,110
ultraball,caterpie,0.544423394577869,110
ultraball,caterpie,0.6775841995262001,110
ultraball,caterpie,0.7084448354483561,110
ultraball,caterpie,0.5201714931804282,110
ultraball,caterpie,0.6336883060888093,110
ultraball,caterpie,0.7204269478932569,110
ultraball,caterpie,0.8253802154695012,110
ultraball,caterpie,0.5583240558683741,110
ultraball,caterpie,0.5328481438911107,110
ultraball,caterpie,0.6582644596279272,110
ultraball,caterpie,0.6364646192060265,110
ultraball,caterpie,0.47954990459973745,110
ultraball,caterpie,0.5881809807203825,110
ultraball,caterpie,0.5863439509805287,110
ultraball,caterpie,0.7063275103174571,110
ultraball,caterpie,0.4901010978910522,110
ultraball,caterpie,0.5937021633382256,110
ultraball,caterpie,0.5983547074621631,110
ultraball,caterpie,0.6532170289766208,110
ultraball,caterpie,0.5463798470423101,110
ultraball,caterpie,0.7290597545726345,110
ultraball,caterpie,0.6614894474208187,110
ultraball,caterpie,0.5825929864370069,110
ultraball,caterpie,0.8136797747145784,110
ultraball,caterpie,0.6496377710136081,110
ultraball,caterpie,0.8116398862840074,110
ultraball,caterpie,0.6853775965674166,110
ultraball,caterpie,0.6306186008754053,110
ultraball,caterpie,0.649870305696614,110
ultraball,caterpie,0.7812605990920958,110
ultraball,caterpie,0.6565406968123421,110
ultraball,caterpie,0.6486795275656408,110
ultraball,caterpie,0.7932494877409624,110
ultraball,caterpie,0.7675678378944654,110
ultraball,caterpie,0.6696288815813073,110
ultraball,caterpie,0.6264899648738886,110
ultraball,caterpie,0.5830486307248747,110
ultraball,caterpie,0.5516325615051704,110
ultraball,caterpie,0.6302642214300818,110
ultraball,caterpie,0.6317183746039341,110
ultraball,caterpie,0.6441196593846047,110
ultraball,caterpie,0.6159422665525074,110
ultraball,caterpie,0.5634727840191426,110
ultraball,caterpie,0.849420481430873,110
ultraball,caterpie,0.5484810353454018,110
ultraball,caterpie,0.6613978842107869,110
ultraball,caterpie,0.6914825390718986,110
ultraball,caterpie,0.790305967511088,110
ultraball,caterpie,0.7469621431187863,110
ultraball,caterpie,0.6195186783585772,110
ultraball,caterpie,0.6806652023877847,110
ultraball,caterpie,0.7467441154202279,110
ultraball,caterpie,0.5706848464414273,110
ultraball,caterpie,0.759876375292628,110
ultraball,caterpie,0.5593074015774168,110
ultraball,caterpie,0.6121021595384708,110
ultraball,caterpie,0.6898537994289322,110
ultraball,caterpie,0.6700730088280605,110
ultraball,caterpie,0.5675460777607181,110
ultraball,caterpie,0.9171907942404993,110
ultraball,caterpie,0.5822619557923395,110
ultraball,caterpie,0.5363995918005887,110
ultraball,caterpie,0.37854591100102053,110
ultraball,caterpie,0.533935466882095,110
ultraball,caterpie,0.7778570245842216,110
ultraball,caterpie,0.6602436325805282,110
ultraball,caterpie,0.5835911088580963,110
ultraball,caterpie,0.8472952041318934,110
ultraball,caterpie,0.70969080444216,110
ultraball,caterpie,0.7481598446042089,110
ultraball,caterpie,0.6474626631646251,110
ultraball,caterpie,0.6859957884562428,110
ultraball,caterpie,0.48144964606492713,110
ultraball,caterpie,0.6890561413336448,110
ultraball,caterpie,0.5630923603288407,110
ultraball,caterpie,0.5694727706225953,110
ultraball,caterpie,0.8545231482426454,110
ultraball,caterpie,0.5214552426257656,110
ultraball,caterpie,0.5107840684299905,110
ultraball,caterpie,0.5949378233847918,110
ultraball,caterpie,0.698948809922874,110
ultraball,caterpie,0.6774970016071156,110
ultraball,caterpie,0.7683970591945297,110
ultraball,caterpie,0.5992868126476061,110
ultraball,caterpie,0.5860668249230724,110
ultraball,caterpie,0.5718329650222929,110
ultraball,caterpie,0.5740828139477557,110
ultraball,caterpie,0.637052536204285,110
ultraball,caterpie,0.5000221309168733,110
ultraball,caterpie,0.6547859415399555,110
ultraball,caterpie,0.5874488089158477,110
ultraball,caterpie,0.7043388935575294,110
ultraball,caterpie,0.5664789265812905,110
ultraball,caterpie,0.5963594447560481,110
ultraball,caterpie,0.6853133234113645,110
ultraball,caterpie,0.7203773062239834,110
ultraball,caterpie,0.496209083746448,110
ultraball,caterpie,0.7405540980627503,110
ultraball,caterpie,0.780559534501246,110
ultraball,caterpie,0.6450358334750872,110
ultraball,caterpie,0.7053839901579483,110
ultraball,caterpie,0.5994569981861011,110
ultraball,caterpie,0.6341063269376124,110
ultraball,caterpie,0.9204804690930977,110
ultraball,caterpie,0.6967713919578521,110
ultraball,caterpie,0.760918736286773,110
ultraball,caterpie,0.8188696299081929,110
ultraball,caterpie,0.6411540904792788,110
ultraball,caterpie,0.5696596760735123,110
ultraball,caterpie,0.7350433660351063,110
ultraball,caterpie,0.8204055140887958,110
ultraball,caterpie,0.6440444318958138,110
ultraball,caterpie,0.5594851453090899,110
ultraball,caterpie,0.7064137091584362,110
ultraball,caterpie,0.6983198527958435,110
ultraball,caterpie,0.7592944354162591,110
ultraball,caterpie,0.7115492204022454,110
ultraball,caterpie,0.6974100216249575,110
ultraball,caterpie,0.6093177201220067,110
ultraball,caterpie,0.7140195015661984,110
ultraball,caterpie,0.6149509157289489,110
ultraball,caterpie,0.6903958030028334,110
ultraball,caterpie,0.7833699555674537,110
ultraball,caterpie,0.5861905967764449,110
ultraball,caterpie,0.5648822131366212,110
ultraball,caterpie,0.3787968322135332,110
ultraball,caterpie,0.5878480635706543,110
ultraball,caterpie,0.6763412816796246,110
ultraball,caterpie,0.7178548869710899,110
ultraball,caterpie,0.6587257752634389,110
ultraball,caterpie,0.6396124686271986,110
ultraball,caterpie,0.6316731152960317,110
ultraball,caterpie,0.6044166459455788,110
ultraball,caterpie,0.7186039872880405,110
ultraball,caterpie,0.6235121651369756,110
ultraball,caterpie,0.6008614004753114,110
ultraball,caterpie,0.7055440866612283,110
ultraball,caterpie,0.43321559948515315,110
ultraball,caterpie,0.8373050094581372,110
ultraball,caterpie,0.6983243705042587,110
ultraball,caterpie,0.6165131294948732,110
ultraball,caterpie,0.5709863288487352,110
ultraball,caterpie,0.7785036129665118,110
ultraball,caterpie,0.6089500101068227,110
ultraball,caterpie,0.8275587811327739,110
ultraball,caterpie,0.6126809934293266,110
ultraball,caterpie,0.568116579756474,110
ultraball,caterpie,0.6948384493603409,110
ultraball,caterpie,0.6359616061848035,110
ultraball,caterpie,0.6097780429009472,110
ultraball,caterpie,0.7640571404989925,110
ultraball,caterpie,0.4479802733568653,110
ultraball,caterpie,0.7480490848612078,110
ultraball,caterpie,0.7629082852216663,110
ultraball,caterpie,0.5970882099668826,110
ultraball,caterpie,0.5929168901519496,110
ultraball,caterpie,0.5689851873333839,110
ultraball,caterpie,0.7643292351107243,110
ultraball,caterpie,0.5507958722911672,110
ultraball,caterpie,0.6461088025602022,110
ultraball,caterpie,0.6774318912939151,110
ultraball,caterpie,0.7236677139221914,110
ultraball,caterpie,0.6745686975603756,110
ultraball,caterpie,0.6698622871878013,110
ultraball,caterpie,0.6057227318174103,110
ultraball,caterpie,0.7538674768354732,110
ultraball,caterpie,0.5296925228549753,110
ultraball,caterpie,0.6291498434120746,110
ultraball,caterpie,0.5912390083972029,110
ultraball,caterpie,0.6927718006745719,110
ultraball,caterpie,0.6834623236453355,110
ultraball,caterpie,0.6238053430045293,110
ultraball,caterpie,0.5798950502863253,110
ultraball,caterpie,0.5281524514507849,110
ultraball,caterpie,0.6324558946664982,110
ultraball,caterpie,0.7153904721393286,110
ultraball,caterpie,0.5712475897058786,110
ultraball,caterpie,0.6477149841950423,110
ultraball,caterpie,0.7251860868049735,110
ultraball,caterpie,0.5219601671756802,110
ultraball,caterpie,0.6235739556055856,110
ultraball,caterpie,0.9146279849002,110
ultraball,caterpie,0.8201592426922927,110
ultraball,caterpie,0.6758647613858654,110
ultraball,caterpie,0.7496787363363513,110
ultraball,caterpie,0.6518637364404731,110
ultraball,caterpie,0.590605846005181,110
ultraball,caterpie,0.5600024598561146,110
ultraball,caterpie,0.6268126039885767,110
ultraball,caterpie,0.45236961328082054,110
ultraball,caterpie,0.638761909102149,110
ultraball,caterpie,0.7438241563782527,110
ultraball,caterpie,0.7843198735171336,110
ultraball,caterpie,0.8864377279361332,110
ultraball,caterpie,0.538430954571899,110
ultraball,caterpie,0.6846386160496539,110
ultraball,caterpie,0.7305504780192831,110
ultraball,caterpie,0.5946087993139566,110
ultraball,caterpie,0.6380956717768749,110
ultraball,caterpie,0.6069856050338027,110
ultraball,caterpie,0.6313986998547036,110
ultraball,caterpie,0.7293170429664202,110
ultraball,caterpie,0.5669846446054875,110
ultraball,caterpie,0.7051711973835941,110
ultraball,caterpie,0.6236816649251525,110
ultraball,caterpie,0.5692297735926201,110
ultraball,caterpie,0.6414739976455002,110
ultraball,caterpie,0.8088535361337692,110
ultraball,caterpie,0.6656978977177739,110
ultraball,caterpie,0.6307328050609474,110
ultraball,caterpie,0.5795490896817852,110
ultraball,caterpie,0.7340390947927554,110
ultraball,caterpie,0.5098546089747743,110
ultraball,caterpie,0.7519835992546419,110
ultraball,caterpie,0.5135547388176053,110
ultraball,caterpie,0.7223943107053952,110
ultraball,caterpie,0.5908084123437972,110
ultraball,caterpie,0.6123187971944315,110
ultraball,caterpie,0.7959458981447171,110
ultraball,caterpie,0.7508962259583628,110
ultraball,caterpie,0.7320185829664531,110
ultraball,caterpie,0.5624697511685107,110
ultraball,caterpie,0.6964012907229783,110
ultraball,caterpie,0.6211659410524194,110
ultraball,caterpie,0.7423385017672538,110
ultraball,caterpie,0.624482045748414,110
ultraball,caterpie,0.5764919055282384,110
ultraball,caterpie,0.543826507309624,110
ultraball,caterpie,0.7554584350085227,110
ultraball,caterpie,0.6059618196469837,110
ultraball,caterpie,0.6338629738064839,110
ultraball,caterpie,0.8448783424526531,110
ultraball,caterpie,0.5358200495658305,110
ultraball,caterpie,0.5445168164387156,110
ultraball,caterpie,0.49029029210228786,110
ultraball,caterpie,0.7716995765496449,110
ultraball,caterpie,0.7349518826335062,110
ultraball,caterpie,0.6066646012767535,110
ultraball,caterpie,0.5828772197558456,110
ultraball,caterpie,0.5926795192548193,110
ultraball,caterpie,0.5922847830103695,110
ultraball,caterpie,0.664823855859001,110
ultraball,caterpie,0.7271368104000391,110
ultraball,caterpie,0.6762712343495278,110
ultraball,caterpie,0.8503145433637816,110
ultraball,caterpie,0.5094507781021115,110
ultraball,caterpie,0.5640601065004339,110
ultraball,caterpie,0.7719163327964694,110
ultraball,caterpie,0.6889976715369317,110
ultraball,caterpie,0.6267445669462208,110
ultraball,caterpie,0.625914963211516,110
ultraball,caterpie,0.7950321833121751,110
ultraball,caterpie,0.640285599913028,110
ultraball,caterpie,0.5838043657229849,110
ultraball,caterpie,0.6623965033919563,110
ultraball,caterpie,0.6611473914071515,110
ultraball,caterpie,0.7591605228888626,110
ultraball,caterpie,0.6996517430817358,110
ultraball,caterpie,0.7393959446317985,110
ultraball,caterpie,0.6776272723539783,110
ultraball,caterpie,0.5101701649538313,110
ultraball,caterpie,0.7502122384120778,110
ultraball,caterpie,0.5804165868515401,110
ultraball,caterpie,0.7663622270919442,110
ultraball,caterpie,0.6580029915178166,110
ultraball,caterpie,0.6687416947017909,110
ultraball,caterpie,0.6493925791999069,110
ultraball,caterpie,0.7573197718804772,110
ultraball,caterpie,0.7027577535412707,110
ultraball,caterpie,0.758050722887079,110
ultraball,caterpie,0.6491157456487272,110
ultraball,caterpie,0.6728831755019803,110
ultraball,caterpie,0.6901126275408923,110
ultraball,caterpie,0.6793912309368925,110
ultraball,caterpie,0.4915415662190876,110
ultraball,caterpie,0.41611919268157943,110
ultraball,caterpie,0.7104533570584589,110
ultraball,caterpie,0.6497787986372768,110
ultraball,caterpie,0.6173899580996633,110
ultraball,caterpie,0.634920491773747,110
ultraball,caterpie,0.6236794620317393,110
ultraball,caterpie,0.5252079973587054,110
ultraball,caterpie,0.6394749610468243,110
ultraball,caterpie,0.7994754309696167,110
ultraball,caterpie,0.6398042528408155,110
ultraball,caterpie,0.49462797719474927,110
ultraball,caterpie,0.614162146472766,110
ultraball,caterpie,0.6155938657103314,110
ultraball,caterpie,0.6976294447813689,110
ultraball,caterpie,0.7707335707451636,110
ultraball,caterpie,0.6520106478305538,110
ultraball,caterpie,0.5736766270412389,110
ultraball,caterpie,0.5994873524424613,110
ultraball,caterpie,0.5592981832277524,110
ultraball,caterpie,0.7521374406690403,110
ultraball,caterpie,0.6975147315990533,110
ultraball,caterpie,0.763446924163719,110
ultraball,caterpie,0.5971626629613671,110
ultraball,caterpie,0.7593654997716982,110
ultraball,caterpie,0.5385860172874608,110
ultraball,caterpie,0.6353407258355608,110
ultraball,caterpie,0.6377686439674817,110
ultraball,caterpie,0.5739841353755158,110
ultraball,caterpie,0.5831887727602434,110
ultraball,caterpie,0.563887802061374,110
ultraball,caterpie,0.6374391875023091,110
ultraball,caterpie,0.6363509854673186,110
ultraball,caterpie,0.6551003339587612,110
ultraball,caterpie,0.7529562460231395,110
ultraball,caterpie,0.7959493991420143,110
ultraball,caterpie,0.5617781379596194,110
ultraball,caterpie,0.7320670991063798,110
ultraball,caterpie,0.8046919344852133,110
ultraball,caterpie,0.5940531617786524,110
ultraball,caterpie,0.8171727051117219,110
ultraball,caterpie,0.7286706662226117,110
ultraball,caterpie,0.6503392374961676,110
ultraball,caterpie,0.6394604522651354,110
ultraball,caterpie,0.7659104113618743,110
ultraball,caterpie,0.6934230887128183,110
ultraball,caterpie,0.48451162130049147,110
ultraball,caterpie,0.7704817581092623,110
ultraball,caterpie,0.8139912228500196,110
ultraball,caterpie,0.696309762824095,110
ultraball,caterpie,0.7116478141145439,110
ultraball,caterpie,0.7373528952643603,110
ultraball,caterpie,0.5400054120717499,110
ultraball,caterpie,0.6601792278940518,110
ultraball,caterpie,0.6254998846031421,110
ultraball,caterpie,0.6541808733289418,110
ultraball,caterpie,0.6142495324105443,110
ultraball,caterpie,0.6521726837220214,110
ultraball,caterpie,0.7210051832536084,110
ultraball,caterpie,0.5996019018849869,110
ultraball,caterpie,0.8819861231305504,110
ultraball,caterpie,0.8076601121513054,110
ultraball,caterpie,0.5411748952238816,110
ultraball,caterpie,0.6484432975361909,110
ultraball,caterpie,0.49395771625641427,110
ultraball,caterpie,0.5323154059779716,110
ultraball,caterpie,0.5360100715668196,110
ultraball,caterpie,0.6302685514545087,110
ultraball,caterpie,0.6855506819986699,110
ultraball,caterpie,0.7243464325795436,110
heavyball,caterpie,0.3180074006579606,110
heavyball,caterpie,0.3891948399684744,110
